0,face,0,205,145,322,279,0
0,face,1,695,150,810,276,0
0,face,2,490,297,587,417,0
0,face,3,375,165,452,256,0
0,face,4,882,231,952,315,0
1,face,0,208,146,323,279,0
1,face,1,690,151,804,276,0
1,face,2,490,297,587,417,0
1,face,3,374,164,450,255,0
1,face,4,882,232,952,316,0
2,face,0,208,146,323,279,0
2,face,1,690,151,804,276,0
2,face,2,490,297,587,417,0
2,face,3,374,164,450,255,0
2,face,4,882,232,952,316,0
3,face,0,207,145,323,279,0
3,face,1,686,150,799,276,0
3,face,2,490,296,587,416,0
3,face,3,372,163,448,253,0
3,face,4,882,233,953,318,0
4,face,0,208,145,323,279,0
4,face,1,681,149,793,273,0
4,face,2,489,296,587,416,0
4,face,3,372,163,448,253,0
4,face,4,881,235,953,321,0
5,face,0,209,145,324,278,0
5,face,1,678,150,788,273,0
5,face,2,489,296,587,416,0
5,face,3,371,162,447,253,0
5,face,4,881,234,954,322,0
6,face,0,210,145,325,279,0
6,face,1,672,150,785,275,0
6,face,2,489,296,586,416,0
6,face,3,371,162,447,253,0
6,face,4,881,234,954,323,0
7,face,0,211,145,326,278,0
7,face,1,667,151,782,277,0
7,face,2,489,296,586,416,0
7,face,3,371,163,447,253,0
7,face,4,886,233,953,320,0
8,face,0,211,145,327,277,0
8,face,1,666,155,779,277,0
8,face,2,489,296,586,417,0
8,face,3,371,162,447,253,0
8,face,4,896,234,952,317,0
9,face,0,213,144,328,278,0
9,face,1,664,154,777,277,0
9,face,2,488,296,586,417,0
9,face,3,371,161,447,252,0
9,face,4,891,234,952,322,0
10,face,0,215,144,330,278,0
10,face,1,662,155,776,277,0
10,face,2,488,296,586,417,0
10,face,3,371,161,447,252,0
10,face,4,882,234,953,324,0
11,face,0,216,144,332,278,0
11,face,1,661,154,773,279,0
11,face,2,488,296,586,417,0
11,face,3,372,162,448,253,0
11,face,4,883,235,953,323,0
12,face,0,219,145,333,279,0
12,face,1,661,154,772,279,0
12,face,2,488,296,586,417,0
12,face,3,372,162,448,253,0
12,face,4,892,235,953,322,0
13,face,0,220,146,335,279,0
13,face,1,660,153,772,279,0
13,face,2,489,296,587,418,0
13,face,3,372,162,448,253,0
13,face,4,893,235,953,321,0
14,face,0,220,146,336,280,0
14,face,1,661,153,773,280,0
14,face,2,489,296,587,417,0
14,face,3,371,161,448,253,0
14,face,4,885,235,954,321,0
15,face,0,221,146,337,280,0
15,face,1,661,151,774,280,0
15,face,2,491,295,588,417,0
15,face,3,370,160,448,252,0
15,face,4,884,235,954,321,0
16,face,0,221,146,338,280,0
16,face,1,662,152,775,282,0
16,face,2,491,295,588,418,0
16,face,3,367,160,443,254,0
16,face,4,884,235,955,321,0
17,face,0,221,146,339,280,0
17,face,1,661,153,774,281,0
17,face,2,491,296,589,418,0
17,face,3,365,160,440,252,0
17,face,4,889,235,956,318,0
18,face,0,221,145,340,280,0
18,face,1,662,152,775,281,0
18,face,2,492,295,589,418,0
18,face,3,361,160,436,252,0
18,face,4,885,235,957,318,0
19,face,0,222,145,339,281,0
19,face,1,663,153,775,278,0
19,face,2,492,295,589,418,0
19,face,3,355,159,432,251,0
19,face,4,886,235,957,317,0
20,face,0,223,145,339,282,0
20,face,1,664,155,776,278,0
20,face,2,492,294,590,418,0
20,face,3,333,157,409,250,0
20,face,4,887,234,957,317,0
21,face,0,224,144,337,282,0
21,face,1,666,154,776,278,0
21,face,2,494,292,590,416,0
21,face,3,332,159,401,254,0
21,face,4,888,233,956,315,0
22,face,0,224,145,336,282,0
22,face,1,666,152,777,278,0
22,face,2,495,293,591,416,0
22,face,3,322,157,390,256,0
22,face,4,888,234,957,314,0
23,face,0,224,146,336,283,0
23,face,1,667,151,777,279,0
23,face,2,493,293,590,416,0
23,face,3,310,155,376,257,0
23,face,4,887,233,957,313,0
24,face,0,223,147,341,283,0
24,face,1,668,151,777,278,0
24,face,2,494,294,590,416,0
24,face,4,887,233,957,312,0
25,face,0,222,145,342,283,0
25,face,1,667,149,777,276,0
25,face,2,494,294,590,416,0
25,face,4,887,233,957,312,0
26,face,0,221,145,340,284,0
26,face,1,668,149,777,275,0
26,face,2,494,294,591,416,0
26,face,4,887,232,956,312,0
27,face,0,222,145,341,283,0
27,face,1,666,148,777,275,0
27,face,2,496,293,591,416,0
27,face,4,886,231,955,311,0
28,face,0,222,144,341,284,0
28,face,1,667,148,777,274,0
28,face,2,497,293,592,416,0
28,face,4,886,231,955,311,0
29,face,0,220,143,342,283,0
29,face,1,667,148,777,273,0
29,face,2,497,293,592,416,0
29,face,4,885,230,955,311,0
30,face,0,220,144,342,283,0
30,face,1,666,147,777,271,0
30,face,2,496,294,591,416,0
30,face,4,885,230,955,310,0
30,face,3,178,177,233,277,0
31,face,0,223,144,344,283,0
31,face,1,666,147,778,270,0
31,face,2,496,294,592,416,0
31,face,4,884,229,954,309,0
31,face,3,151,173,226,270,0
32,face,0,224,144,345,284,0
32,face,1,668,147,779,271,0
32,face,2,497,296,591,416,0
32,face,4,884,229,954,309,0
32,face,3,141,166,222,273,0
33,face,0,225,144,345,284,0
33,face,1,670,148,780,272,0
33,face,2,496,296,590,415,0
33,face,4,884,228,953,308,0
33,face,3,128,167,214,275,0
34,face,0,226,145,347,284,0
34,face,1,671,146,782,271,0
34,face,2,498,297,591,415,0
34,face,4,884,228,953,307,0
34,face,3,118,166,205,273,0
35,face,0,227,145,349,284,0
35,face,1,672,145,782,271,0
35,face,2,497,296,591,416,0
35,face,4,883,228,953,307,0
35,face,3,106,166,192,273,0
36,face,0,229,145,350,284,0
36,face,1,673,145,783,271,0
36,face,2,498,294,592,415,0
36,face,4,883,228,953,307,0
36,face,3,88,164,175,271,0
37,face,0,230,145,352,284,0
37,face,1,674,146,784,270,0
37,face,2,498,294,592,415,0
37,face,4,883,228,953,307,0
37,face,3,84,165,170,270,0
38,face,0,231,146,352,284,0
38,face,1,674,146,785,271,0
38,face,2,500,294,593,415,0
38,face,4,883,228,954,307,0
38,face,3,77,163,164,270,0
39,face,0,232,146,352,284,0
39,face,1,674,146,785,273,0
39,face,2,501,293,594,414,0
39,face,4,884,229,954,306,0
39,face,3,71,161,158,268,0
40,face,0,233,146,353,284,0
40,face,1,673,146,785,277,0
40,face,2,502,292,596,414,0
40,face,4,885,229,954,307,0
40,face,3,61,158,152,266,0
41,face,0,235,146,355,284,0
41,face,1,674,149,784,277,0
41,face,2,502,291,597,412,0
41,face,4,886,230,955,306,0
41,face,3,56,156,141,258,0
42,face,0,235,146,356,283,0
42,face,1,675,151,784,276,0
42,face,2,504,290,598,411,0
42,face,4,886,230,955,306,0
42,face,3,53,152,137,256,0
43,face,0,236,146,356,283,0
43,face,1,674,153,784,278,0
43,face,2,504,289,599,410,0
43,face,4,885,230,955,307,0
43,face,3,45,153,132,255,0
44,face,0,237,147,357,283,0
44,face,1,672,153,784,280,0
44,face,2,505,288,599,409,0
44,face,4,885,229,954,307,0
44,face,3,37,145,127,254,0
45,face,0,237,147,357,283,0
45,face,1,672,155,783,281,0
45,face,2,505,288,599,408,0
45,face,4,884,229,954,307,0
45,face,3,35,174,119,253,0
46,face,0,240,147,358,283,0
46,face,1,670,157,782,283,0
46,face,2,506,287,600,406,0
46,face,4,883,228,952,307,0
46,face,3,7,152,102,252,0
47,face,0,241,147,359,283,0
47,face,1,670,156,782,284,0
47,face,2,506,286,601,406,0
47,face,4,881,227,951,307,0
47,face,3,1,141,95,251,0
48,face,0,241,148,359,283,0
48,face,1,669,156,782,285,0
48,face,2,506,285,601,405,0
48,face,4,881,227,950,305,0
48,face,3,-5,136,87,251,0
49,face,0,241,148,359,283,0
49,face,1,672,159,783,284,0
49,face,2,506,285,601,405,0
49,face,4,880,226,949,304,0
49,face,3,0,136,63,244,0
50,face,0,241,148,358,283,0
50,face,1,671,159,783,283,0
50,face,2,506,284,601,405,0
50,face,4,879,225,948,303,0
50,face,3,-2,130,64,243,0
51,face,0,241,147,358,283,0
51,face,1,670,156,784,283,0
51,face,2,505,284,600,405,0
51,face,4,878,225,946,302,0
51,face,3,-10,124,59,243,0
52,face,0,241,148,358,282,0
52,face,1,671,154,785,285,0
52,face,2,506,284,600,406,0
52,face,4,877,225,946,302,0
52,face,3,-10,121,59,240,0
53,face,0,240,148,359,282,0
53,face,1,671,154,785,285,0
53,face,2,505,284,600,406,0
53,face,4,877,226,946,303,0
53,face,3,-13,119,56,238,0
54,face,0,240,148,359,282,0
54,face,1,673,156,786,286,0
54,face,2,505,285,600,407,0
54,face,4,877,226,947,303,0
54,face,3,-17,118,52,237,0
55,face,0,240,149,358,283,0
55,face,1,674,157,787,285,0
55,face,2,505,285,600,408,0
55,face,4,877,226,946,304,0
55,face,3,-23,116,46,235,0
56,face,0,241,149,358,285,0
56,face,1,677,156,788,284,0
56,face,2,504,286,600,410,0
56,face,4,877,226,947,304,0
56,face,3,-33,107,36,226,0
57,face,0,241,149,358,285,0
57,face,1,677,157,789,283,0
57,face,2,503,287,599,410,0
57,face,4,877,226,947,305,0
57,face,3,-37,107,32,226,0
58,face,0,241,150,359,285,0
58,face,1,679,156,791,282,0
58,face,2,503,287,598,411,0
58,face,4,877,227,947,306,0
58,face,3,-39,105,30,224,0
59,face,0,242,150,359,285,0
59,face,1,679,155,791,282,0
59,face,2,502,287,598,412,0
59,face,4,877,227,948,307,0
59,face,3,-42,103,27,222,0
60,face,0,242,151,360,285,0
60,face,1,679,156,792,281,0
60,face,2,501,287,598,413,0
60,face,4,878,227,948,308,0
60,face,3,-44,100,25,219,0
61,face,0,244,152,362,286,0
61,face,1,683,154,795,282,0
61,face,2,500,289,596,414,0
61,face,4,878,227,949,308,0
62,face,0,244,152,363,286,0
62,face,1,685,152,797,282,0
62,face,2,499,289,595,414,0
62,face,4,879,227,949,309,0
63,face,0,245,152,363,286,0
63,face,1,687,155,799,280,0
63,face,2,498,290,594,414,0
63,face,4,879,227,949,309,0
64,face,0,245,152,363,286,0
64,face,1,690,153,801,278,0
64,face,2,497,291,593,414,0
64,face,4,879,227,949,309,0
65,face,0,245,151,362,285,0
65,face,1,693,152,803,277,0
65,face,2,496,292,592,415,0
65,face,4,880,227,950,309,0
66,face,0,245,151,363,286,0
66,face,1,695,148,806,277,0
66,face,2,495,293,590,415,0
66,face,4,880,227,950,309,0
67,face,0,244,151,363,286,0
67,face,1,696,147,807,277,0
67,face,2,494,294,589,416,0
67,face,4,881,228,950,309,0
68,face,0,244,151,363,287,0
68,face,1,698,146,809,276,0
68,face,2,493,296,588,417,0
68,face,4,882,228,950,309,0
69,face,0,244,151,363,287,0
69,face,1,699,145,812,275,0
69,face,2,493,297,588,418,0
69,face,4,882,229,951,308,0
70,face,0,244,151,363,288,0
70,face,1,702,145,814,274,0
70,face,2,492,298,587,419,0
70,face,4,883,229,951,309,0
71,face,0,244,150,363,288,0
71,face,1,707,150,817,277,0
71,face,2,491,300,585,421,0
71,face,4,884,230,953,311,0
72,face,0,244,150,363,287,0
72,face,1,710,153,821,279,0
72,face,2,490,300,585,422,0
72,face,4,885,231,954,312,0
73,face,1,650,157,760,282,0
73,face,2,490,300,586,422,0
73,face,4,878,229,962,307,0
73,face,0,177,132,310,294,0
73,face,3,355,207,430,302,0
73,face,6,1175,0,1280,218,0
74,face,1,653,158,762,281,0
74,face,2,491,300,587,423,0
74,face,4,878,229,959,307,0
74,face,0,177,132,309,294,0
74,face,3,354,207,428,302,0
74,face,6,1148,0,1283,228,0
75,face,1,655,168,763,289,0
75,face,2,492,301,588,423,0
75,face,4,879,229,957,307,0
75,face,0,176,131,309,294,0
75,face,3,352,206,427,302,0
75,face,6,1126,-6,1286,213,0
76,face,1,664,161,770,280,0
76,face,2,493,300,589,423,0
76,face,4,879,229,954,307,0
76,face,0,177,130,308,293,0
76,face,3,352,205,427,300,0
76,face,6,1081,-12,1284,217,0
77,face,1,670,167,775,284,0
77,face,2,494,301,590,423,0
77,face,4,880,229,951,307,0
77,face,0,176,130,307,293,0
77,face,3,352,203,427,298,0
77,face,6,1063,-8,1283,225,0
78,face,1,672,168,776,283,0
78,face,2,494,301,590,423,0
78,face,4,881,229,949,307,0
78,face,0,177,131,306,292,0
78,face,3,353,201,428,296,0
78,face,6,1047,-4,1276,236,0
79,face,1,680,165,783,279,0
79,face,2,494,301,590,423,0
79,face,4,878,230,948,310,0
79,face,0,176,131,306,292,0
79,face,3,355,199,429,295,0
79,face,6,1034,-5,1263,243,0
80,face,1,688,173,790,284,0
80,face,2,494,301,591,422,0
80,face,4,878,229,948,307,0
80,face,0,175,130,305,293,0
80,face,3,356,197,433,294,0
80,face,6,1017,-3,1252,246,0
81,face,1,692,174,793,284,0
81,face,2,495,301,591,423,0
81,face,4,879,229,948,305,0
81,face,0,174,130,303,293,0
81,face,3,358,196,436,293,0
81,face,6,992,-3,1220,251,0
81,face,5,604,353,650,414,0
82,face,1,697,175,796,283,0
82,face,2,495,301,591,423,0
82,face,4,879,228,948,304,0
82,face,0,174,130,303,293,0
82,face,3,359,196,437,293,0
82,face,6,981,-4,1204,252,0
82,face,5,606,353,652,414,0
83,face,1,713,175,810,282,0
83,face,2,494,300,591,423,0
83,face,4,879,228,948,303,0
83,face,0,174,130,303,293,0
83,face,3,360,197,438,293,0
83,face,6,967,-1,1189,256,0
83,face,5,603,354,649,415,0
84,face,1,713,169,813,278,0
84,face,2,494,300,591,422,0
84,face,4,879,228,948,303,0
84,face,0,174,129,303,294,0
84,face,3,363,196,439,294,0
84,face,6,952,-2,1172,261,0
84,face,5,606,356,652,417,0
85,face,1,728,171,829,279,0
85,face,2,494,299,590,421,0
85,face,4,879,228,947,302,0
85,face,0,173,130,303,294,0
85,face,3,364,196,439,294,0
85,face,6,942,0,1155,260,0
85,face,5,605,357,651,418,0
86,face,1,725,168,831,285,0
86,face,2,494,299,590,421,0
86,face,4,879,228,947,298,0
86,face,0,173,130,302,295,0
86,face,3,364,197,440,295,0
86,face,6,912,9,1112,263,0
86,face,5,604,356,650,417,0
87,face,1,727,168,835,286,0
87,face,2,492,298,589,420,0
87,face,4,880,229,941,296,0
87,face,0,173,130,302,295,0
87,face,3,364,197,440,295,0
87,face,6,892,13,1089,262,0
87,face,5,603,356,641,417,0
88,face,1,734,169,841,284,0
88,face,2,491,297,588,419,0
88,face,4,881,231,944,293,0
88,face,0,174,130,302,295,0
88,face,3,364,197,440,296,0
88,face,6,875,18,1066,263,0
89,face,1,735,166,845,283,0
89,face,2,490,297,586,418,0
89,face,0,174,130,303,294,0
89,face,3,364,197,440,296,0
89,face,6,859,22,1048,267,0
89,face,4,871,232,934,289,0
90,face,1,739,165,850,282,0
90,face,2,488,296,585,418,0
90,face,0,174,129,304,293,0
90,face,3,364,197,441,296,0
90,face,6,847,28,1029,267,0
90,face,4,872,234,935,291,0
91,face,1,747,155,852,279,0
91,face,2,486,294,581,415,0
91,face,0,177,129,306,293,0
91,face,3,364,197,441,297,0
91,face,6,828,44,1000,266,0
92,face,1,746,152,853,277,0
92,face,2,485,295,581,415,0
92,face,0,178,129,307,292,0
92,face,3,363,198,441,297,0
92,face,6,816,46,988,268,0
93,face,2,483,294,577,415,0
93,face,0,179,129,308,292,0
93,face,3,363,198,441,298,0
93,face,6,807,48,977,269,0
93,face,1,748,166,847,283,0
94,face,2,482,293,570,415,0
94,face,0,180,130,310,292,0
94,face,3,363,199,441,299,0
94,face,6,796,52,965,270,0
94,face,1,747,164,842,275,0
95,face,2,481,293,570,415,0
95,face,0,180,131,311,293,0
95,face,3,363,200,440,300,0
95,face,6,787,52,954,272,0
95,face,1,746,164,841,275,0
96,face,2,479,292,572,416,0
96,face,0,183,134,314,295,0
96,face,3,361,202,439,302,0
96,face,6,764,55,935,276,0
96,face,1,743,170,833,276,0
97,face,2,478,292,572,418,0
97,face,0,185,136,314,296,0
97,face,3,360,203,439,302,0
97,face,6,754,58,927,277,0
97,face,1,739,161,829,278,0
98,face,2,478,291,574,419,0
98,face,0,186,139,315,297,0
98,face,3,361,206,438,303,0
98,face,6,747,61,919,279,0
98,face,1,740,166,817,276,0
99,face,2,478,291,569,416,0
99,face,0,186,139,316,297,0
99,face,3,359,206,437,305,0
99,face,6,739,62,910,280,0
99,face,1,741,167,818,277,0
100,face,2,477,291,567,415,0
100,face,0,184,139,317,299,0
100,face,3,359,207,436,306,0
100,face,6,732,67,900,281,0
101,face,2,476,291,566,414,0
101,face,0,179,140,318,300,0
101,face,3,357,207,436,309,0
101,face,6,706,74,865,288,0
102,face,2,475,292,567,415,0
102,face,0,177,140,318,300,0
102,face,3,356,208,435,310,0
102,face,6,694,76,843,293,0
103,face,2,474,292,567,414,0
103,face,0,176,141,317,302,0
103,face,3,356,208,435,311,0
103,face,6,690,91,823,294,0
104,face,2,474,293,566,414,0
104,face,0,177,142,318,302,0
104,face,3,355,209,435,311,0
104,face,6,687,96,809,297,0
105,face,2,474,294,565,414,0
105,face,0,178,145,319,304,0
105,face,3,355,209,435,311,0
105,face,6,683,104,799,300,0
106,face,2,472,293,566,416,0
106,face,0,184,149,325,309,0
106,face,3,355,209,436,311,0
106,face,6,680,110,772,299,0
107,face,2,472,293,567,416,0
107,face,0,188,155,330,315,0
107,face,3,355,209,435,312,0
107,face,6,678,114,766,296,0
108,face,2,471,294,568,416,0
108,face,0,192,158,335,320,0
108,face,3,355,209,436,312,0
108,face,1,678,173,747,293,0
108,face,6,690,116,767,296,0
109,face,2,471,293,567,417,0
109,face,0,202,159,344,322,0
109,face,3,355,209,436,312,0
109,face,1,671,182,746,295,0
109,face,6,687,118,759,298,0
110,face,2,471,294,567,417,0
110,face,0,210,164,345,326,0
110,face,3,356,208,435,311,0
110,face,1,667,185,750,296,0
110,face,6,692,121,764,301,0
111,face,2,470,295,566,418,0
111,face,0,225,176,355,335,0
111,face,3,358,208,435,311,0
111,face,1,653,182,752,291,0
112,face,2,470,295,566,418,0
112,face,0,229,178,357,337,0
112,face,3,358,209,435,310,0
112,face,1,649,180,752,292,0
113,face,2,470,295,566,417,0
113,face,0,235,178,358,336,0
113,face,3,359,208,436,309,0
113,face,1,646,172,753,292,0
114,face,2,470,295,567,417,0
114,face,0,237,179,358,336,0
114,face,3,359,208,436,309,0
114,face,1,643,179,756,293,0
115,face,2,471,294,567,417,0
115,face,0,238,179,358,336,0
115,face,3,360,208,436,309,0
115,face,1,640,174,753,295,0
116,face,2,473,293,568,417,0
116,face,0,238,178,358,335,0
116,face,3,360,208,437,309,0
116,face,1,634,166,753,297,0
117,face,2,473,294,569,417,0
117,face,0,238,178,358,335,0
117,face,3,360,208,437,308,0
117,face,1,633,166,755,297,0
118,face,2,473,294,570,417,0
118,face,0,236,178,358,336,0
118,face,3,361,208,437,307,0
118,face,1,635,163,756,296,0
119,face,2,474,294,570,417,0
119,face,0,235,179,357,336,0
119,face,3,361,208,437,308,0
119,face,1,639,159,762,298,0
119,face,5,607,357,631,411,0
120,face,2,475,295,571,417,0
120,face,0,234,179,356,335,0
120,face,3,361,208,437,308,0
120,face,1,652,142,769,292,0
120,face,6,707,103,791,292,0
120,face,5,608,354,632,408,0
121,face,2,476,295,572,417,0
121,face,0,231,177,355,336,0
121,face,3,360,207,439,311,0
121,face,1,663,171,761,293,0
121,face,6,703,88,826,291,0
121,face,5,608,356,641,416,0
122,face,2,478,296,573,418,0
122,face,0,230,177,354,336,0
122,face,3,360,207,439,311,0
122,face,1,675,170,764,294,0
122,face,6,710,81,837,295,0
122,face,5,609,359,643,419,0
123,face,2,479,297,573,418,0
123,face,0,229,176,353,336,0
123,face,3,360,207,439,311,0
123,face,1,681,172,769,288,0
123,face,6,708,68,864,293,0
123,face,5,608,356,648,416,0
124,face,2,480,296,574,418,0
124,face,0,228,176,351,335,0
124,face,3,359,207,439,311,0
124,face,1,690,167,774,295,0
124,face,6,711,60,883,285,0
124,face,5,606,359,646,419,0
125,face,2,480,296,574,419,0
125,face,0,226,169,348,334,0
125,face,3,359,207,439,311,0
125,face,1,692,171,792,290,0
125,face,6,719,61,891,286,0
125,face,5,606,359,646,419,0
126,face,2,481,296,575,419,0
126,face,0,223,170,344,333,0
126,face,3,359,206,439,311,0
126,face,1,712,150,812,292,0
126,face,6,746,45,941,283,0
126,face,5,603,359,643,419,0
127,face,2,481,295,576,419,0
127,face,0,221,170,341,332,0
127,face,3,359,207,439,311,0
127,face,1,716,168,823,291,0
127,face,6,755,47,950,285,0
127,face,5,602,362,642,422,0
128,face,2,481,295,576,419,0
128,face,0,219,169,339,332,0
128,face,3,359,207,439,310,0
128,face,1,732,166,834,294,0
128,face,6,767,47,962,285,0
129,face,2,482,295,576,419,0
129,face,0,217,169,337,332,0
129,face,3,360,207,439,310,0
129,face,1,735,162,847,292,0
129,face,6,789,43,984,281,0
130,face,2,482,295,576,418,0
130,face,0,214,168,335,331,0
130,face,3,360,208,438,308,0
130,face,6,814,29,1003,272,0
130,face,1,745,157,862,294,0
131,face,2,481,293,577,416,0
131,face,0,212,167,333,329,0
131,face,3,360,208,438,308,0
131,face,6,846,24,1040,276,0
131,face,1,755,155,875,291,0
132,face,2,482,292,577,415,0
132,face,0,211,167,331,329,0
132,face,3,360,208,438,308,0
132,face,6,864,27,1056,274,0
132,face,1,764,155,884,290,0
133,face,2,481,291,577,415,0
133,face,0,210,168,330,329,0
133,face,3,360,208,438,308,0
133,face,6,882,34,1072,273,0
133,face,1,771,155,889,289,0
134,face,2,481,290,577,414,0
134,face,0,208,169,329,329,0
134,face,3,360,208,438,308,0
134,face,6,893,36,1086,277,0
134,face,1,776,158,891,289,0
135,face,2,481,289,577,412,0
135,face,0,208,168,329,330,0
135,face,3,360,208,438,308,0
135,face,6,906,40,1100,281,0
135,face,1,781,156,896,287,0
135,face,4,914,239,971,295,0
136,face,2,481,288,577,410,0
136,face,0,207,169,327,329,0
136,face,3,360,208,438,308,0
136,face,6,933,45,1126,283,0
136,face,1,790,155,903,285,0
136,face,4,914,235,970,291,0
137,face,2,481,288,577,411,0
137,face,0,206,169,326,329,0
137,face,3,360,208,438,308,0
137,face,6,947,50,1138,288,0
137,face,1,793,151,906,283,0
137,face,4,915,244,971,291,0
138,face,2,481,287,578,410,0
138,face,0,205,169,326,329,0
138,face,3,360,208,438,308,0
138,face,6,958,50,1146,288,0
138,face,1,792,149,906,282,0
138,face,4,916,246,972,293,0
139,face,2,481,287,578,410,0
139,face,0,205,169,325,329,0
139,face,3,360,208,438,308,0
139,face,6,967,49,1158,288,0
139,face,1,793,149,907,281,0
139,face,4,917,246,973,293,0
140,face,2,481,287,578,410,0
140,face,0,203,170,323,331,0
140,face,3,360,208,438,308,0
140,face,6,977,51,1164,285,0
140,face,1,794,150,907,280,0
140,face,4,916,244,972,291,0
141,face,2,481,288,578,410,0
141,face,0,200,170,320,335,0
141,face,3,359,208,437,309,0
141,face,6,993,50,1184,280,0
141,face,1,793,150,905,279,0
141,face,4,916,244,972,291,0
142,face,2,481,288,578,410,0
142,face,0,199,170,320,335,0
142,face,3,359,208,437,309,0
142,face,6,1003,49,1192,276,0
142,face,1,793,150,906,280,0
142,face,4,910,237,969,295,0
143,face,2,481,288,579,410,0
143,face,0,198,170,319,336,0
143,face,3,359,208,437,309,0
143,face,6,1012,45,1201,274,0
143,face,1,794,151,908,280,0
143,face,4,911,240,970,298,0
144,face,2,481,289,579,411,0
144,face,0,196,170,317,337,0
144,face,3,359,208,437,309,0
144,face,6,1019,41,1209,271,0
144,face,1,796,152,909,279,0
144,face,4,913,238,970,297,0
145,face,2,483,289,579,412,0
145,face,0,195,170,316,337,0
145,face,3,359,208,437,310,0
145,face,6,1023,40,1213,268,0
145,face,1,799,152,911,279,0
145,face,4,911,237,967,298,0
146,face,2,483,288,580,410,0
146,face,0,197,169,316,337,0
146,face,3,359,208,437,310,0
146,face,6,1031,38,1225,267,0
146,face,1,810,151,922,282,0
146,face,4,916,235,972,296,0
147,face,2,485,288,580,410,0
147,face,0,196,170,315,337,0
147,face,3,359,208,437,310,0
147,face,6,1035,38,1229,267,0
147,face,1,814,151,927,282,0
147,face,4,925,240,969,300,0
148,face,2,485,288,581,411,0
148,face,0,195,171,315,337,0
148,face,3,359,208,437,310,0
148,face,6,1037,36,1232,266,0
148,face,1,819,152,931,283,0
148,face,4,929,243,973,303,0
149,face,2,487,289,582,412,0
149,face,0,195,171,315,336,0
149,face,3,359,208,436,310,0
149,face,6,1039,32,1235,266,0
149,face,1,824,151,936,285,0
149,face,4,930,244,974,304,0
150,face,2,487,289,582,412,0
150,face,0,195,171,316,335,0
150,face,3,359,208,436,310,0
150,face,6,1040,31,1237,265,0
150,face,1,827,151,942,287,0
150,face,4,932,248,974,305,0
151,face,2,487,289,584,411,0
