0,face,0,205,145,322,279,0
151,face,0,198,175,319,332,0
151,face,3,359,208,436,309,0
151,face,6,1041,25,1241,265,0
151,face,1,833,151,949,287,0
151,face,4,931,247,973,304,0
152,face,2,488,289,585,412,0
152,face,0,200,175,321,331,0
152,face,3,359,208,436,309,0
152,face,6,1041,20,1242,264,0
152,face,1,835,152,950,288,0
153,face,2,489,289,586,413,0
153,face,0,203,175,324,332,0
153,face,3,358,208,436,309,0
153,face,6,1041,17,1245,263,0
153,face,1,835,149,952,288,0
154,face,2,489,290,586,413,0
154,face,0,206,175,327,333,0
154,face,3,358,208,436,309,0
154,face,6,1040,15,1248,263,0
154,face,1,835,149,952,288,0
155,face,2,489,289,587,412,0
155,face,0,209,175,330,333,0
155,face,3,358,208,436,309,0
155,face,6,1040,13,1252,265,0
155,face,1,834,149,952,289,0
156,face,2,490,289,587,411,0
156,face,0,216,175,337,334,0
156,face,3,359,208,436,309,0
156,face,6,1041,10,1256,265,0
156,face,1,829,148,949,288,0
157,face,2,491,290,587,412,0
157,face,0,219,176,340,334,0
157,face,3,358,208,436,309,0
157,face,6,1041,8,1258,265,0
157,face,1,825,146,945,286,0
158,face,2,491,289,587,411,0
158,face,0,222,176,342,334,0
158,face,3,358,207,436,309,0
158,face,6,1041,8,1259,264,0
158,face,1,821,145,939,283,0
159,face,2,492,290,587,412,0
159,face,0,224,175,345,334,0
159,face,3,358,207,436,309,0
159,face,6,1040,6,1260,262,0
159,face,1,817,142,936,280,0
160,face,2,492,289,589,412,0
160,face,0,226,176,348,334,0
160,face,3,357,207,436,309,0
160,face,6,1040,6,1261,262,0
160,face,1,811,142,930,276,0
160,face,4,920,239,971,290,0
161,face,2,492,289,588,412,0
161,face,0,232,180,353,333,0
161,face,3,359,207,436,308,0
161,face,6,1030,5,1252,261,0
161,face,1,796,139,916,273,0
161,face,4,918,235,969,286,0
162,face,2,491,290,588,409,0
162,face,0,235,180,355,334,0
162,face,3,360,207,436,308,0
162,face,6,1021,6,1241,262,0
162,face,1,791,137,911,273,0
162,face,4,903,237,961,285,0
163,face,2,491,290,587,410,0
163,face,0,236,180,356,334,0
163,face,3,360,207,436,308,0
163,face,6,1009,7,1228,261,0
163,face,1,783,138,903,273,0
163,face,4,900,237,960,289,0
164,face,2,492,291,586,410,0
164,face,0,238,179,357,334,0
164,face,3,360,207,436,308,0
164,face,6,1005,7,1213,260,0
164,face,1,778,140,898,271,0
164,face,4,897,236,959,284,0
165,face,2,491,291,584,410,0
165,face,0,239,180,358,334,0
165,face,3,361,207,436,308,0
165,face,6,997,10,1198,264,0
165,face,1,771,140,893,272,0
165,face,4,894,234,957,287,0
166,face,2,491,290,586,411,0
166,face,0,242,179,359,334,0
166,face,3,361,207,436,308,0
166,face,6,990,19,1180,264,0
166,face,1,763,142,885,274,0
166,face,4,889,232,954,287,0
167,face,2,491,290,586,411,0
167,face,0,243,180,359,334,0
167,face,3,362,207,436,308,0
167,face,6,991,16,1176,263,0
167,face,1,762,143,882,276,0
167,face,4,887,232,952,284,0
168,face,2,491,290,585,411,0
168,face,0,244,181,361,335,0
168,face,3,363,208,437,308,0
168,face,6,989,16,1171,266,0
168,face,1,760,141,882,277,0
168,face,4,886,231,952,285,0
169,face,2,490,289,584,414,0
169,face,0,246,180,363,335,0
169,face,3,362,206,438,309,0
169,face,6,987,13,1167,266,0
169,face,1,759,139,882,276,0
169,face,4,889,230,954,284,0
170,face,2,491,291,585,412,0
170,face,0,246,180,363,338,0
170,face,3,362,206,438,308,0
170,face,6,985,11,1166,267,0
170,face,1,760,139,883,276,0
170,face,4,886,231,952,285,0
171,face,2,490,290,585,413,0
171,face,0,249,183,366,340,0
171,face,3,363,206,439,306,0
171,face,6,985,12,1158,266,0
171,face,1,764,138,886,276,0
171,face,4,886,231,948,284,0
172,face,2,489,290,585,414,0
172,face,0,250,185,367,341,0
172,face,3,363,207,440,306,0
172,face,6,984,13,1154,268,0
172,face,1,765,137,889,278,0
172,face,4,886,230,947,285,0
173,face,2,490,290,583,415,0
173,face,0,252,182,367,338,0
173,face,3,360,207,439,308,0
173,face,6,984,13,1154,271,0
173,face,1,768,137,891,277,0
173,face,4,888,231,946,286,0
174,face,2,490,291,583,415,0
174,face,0,252,184,368,339,0
174,face,3,362,206,440,312,0
174,face,6,984,13,1154,271,0
174,face,1,771,138,892,276,0
174,face,4,889,231,946,280,0
175,face,2,491,292,582,413,0
175,face,0,253,186,366,340,0
175,face,3,361,206,439,309,0
175,face,6,984,14,1154,275,0
175,face,1,773,138,894,275,0
175,face,4,891,232,945,282,0
176,face,2,489,291,580,413,0
176,face,0,253,190,363,342,0
176,face,3,362,206,439,309,0
176,face,6,992,15,1165,275,0
176,face,1,778,137,901,272,0
176,face,4,895,234,945,286,0
177,face,2,489,291,580,413,0
177,face,0,254,189,363,344,0
177,face,3,361,206,439,309,0
177,face,6,997,14,1172,275,0
177,face,1,781,135,903,270,0
177,face,4,897,234,951,284,0
178,face,2,490,291,581,413,0
178,face,0,254,190,361,343,0
178,face,3,361,206,439,309,0
178,face,6,1008,15,1183,270,0
178,face,1,784,133,906,268,0
178,face,4,897,232,949,284,0
179,face,2,492,292,582,413,0
179,face,0,254,192,361,345,0
179,face,3,361,206,440,309,0
179,face,6,1020,10,1199,270,0
179,face,1,788,131,910,268,0
179,face,4,900,234,952,286,0
180,face,2,493,293,582,411,0
180,face,0,254,190,362,345,0
180,face,3,361,206,440,311,0
180,face,6,1033,9,1209,264,0
180,face,1,792,130,913,267,0
181,face,0,254,195,366,350,0
181,face,3,362,206,440,310,0
181,face,6,1064,8,1237,258,0
181,face,1,799,129,920,265,0
181,face,2,486,289,558,402,0
181,face,5,618,347,669,404,0
182,face,0,258,197,360,338,0
182,face,3,360,206,440,309,0
182,face,6,1077,7,1248,252,0
182,face,1,802,127,924,264,0
182,face,2,484,288,585,401,0
182,face,5,619,348,670,405,0
183,face,0,260,196,369,337,0
183,face,3,360,207,440,310,0
183,face,6,1093,-4,1257,246,0
183,face,1,805,125,928,263,0
183,face,2,489,290,583,403,0
183,face,5,614,348,666,409,0
184,face,0,262,194,378,340,0
184,face,6,1120,-7,1265,241,0
184,face,1,806,123,931,261,0
184,face,3,372,205,440,304,0
184,face,2,485,288,581,401,0
184,face,5,618,349,670,410,0
185,face,0,268,191,383,339,0
185,face,1,810,120,936,258,0
185,face,3,369,206,437,305,0
185,face,2,489,308,585,399,0
185,face,6,1146,10,1261,242,0
185,face,5,618,350,670,411,0
186,face,0,269,193,393,341,0
186,face,1,818,120,943,259,0
186,face,3,372,213,440,312,0
186,face,2,489,305,585,396,0
186,face,6,1190,16,1269,248,0
186,face,5,621,349,673,410,0
187,face,0,271,192,393,341,0
187,face,1,821,119,946,260,0
187,face,3,372,213,440,312,0
187,face,2,488,310,584,401,0
187,face,6,1221,30,1274,262,0
187,face,5,621,348,673,409,0
188,face,0,271,191,394,341,0
188,face,1,824,120,948,258,0
188,face,3,374,214,442,313,0
188,face,2,487,311,583,402,0
188,face,5,615,342,672,409,0
189,face,0,272,190,397,341,0
189,face,1,825,123,950,257,0
189,face,3,373,214,441,313,0
189,face,2,491,297,587,400,0
189,face,5,618,343,675,410,0
190,face,0,273,189,403,341,0
190,face,1,826,122,952,258,0
190,face,3,370,204,438,303,0
190,face,2,485,296,581,399,0
190,face,5,618,342,675,409,0
191,face,0,277,186,403,338,0
191,face,1,827,124,952,260,0
191,face,3,376,205,444,304,0
191,face,2,484,298,580,413,0
191,face,5,619,342,676,409,0
192,face,0,278,185,405,337,0
192,face,1,826,123,953,260,0
192,face,3,378,205,446,304,0
192,face,2,484,301,580,416,0
192,face,5,620,342,677,409,0
193,face,0,279,184,401,334,0
193,face,1,826,121,953,260,0
193,face,3,375,207,443,306,0
193,face,2,484,301,580,416,0
193,face,5,620,343,677,410,0
194,face,0,285,207,399,338,0
194,face,1,825,122,951,262,0
194,face,3,375,206,443,305,0
194,face,2,485,299,581,414,0
194,face,5,626,342,678,402,0
195,face,0,266,204,403,344,0
195,face,1,823,123,945,262,0
195,face,3,374,206,439,303,0
195,face,2,486,296,582,411,0
195,face,5,627,343,679,403,0
196,face,0,268,194,399,336,0
196,face,1,813,124,938,265,0
196,face,3,376,207,441,304,0
196,face,2,486,295,582,410,0
196,face,5,630,342,682,402,0
197,face,0,276,185,395,331,0
197,face,1,813,123,936,267,0
197,face,3,376,207,441,304,0
197,face,2,487,293,583,408,0
197,face,5,624,335,676,395,0
198,face,0,273,186,388,329,0
198,face,1,812,123,937,269,0
198,face,3,374,207,439,304,0
198,face,2,490,288,586,403,0
198,face,5,625,335,677,395,0
199,face,0,271,185,385,327,0
199,face,1,813,127,937,271,0
199,face,3,374,206,439,303,0
199,face,2,492,283,574,398,0
199,face,5,635,342,674,402,0
200,face,0,266,184,379,327,0
200,face,1,814,127,938,274,0
200,face,3,374,207,439,304,0
200,face,2,491,285,564,400,0
200,face,5,639,342,678,402,0
201,face,0,256,176,375,327,0
201,face,1,818,129,942,274,0
201,face,3,364,206,440,308,0
201,face,2,489,287,571,402,0
202,face,0,252,174,371,326,0
202,face,1,823,129,946,272,0
202,face,3,365,206,440,307,0
202,face,2,485,285,560,406,0
203,face,0,250,174,369,325,0
203,face,1,827,130,949,272,0
203,face,3,365,206,440,306,0
203,face,2,488,278,554,400,0
204,face,0,247,172,366,323,0
204,face,1,831,130,951,272,0
204,face,3,364,206,440,306,0
204,face,2,488,283,554,405,0
205,face,0,243,169,365,322,0
205,face,1,833,129,953,272,0
205,face,3,364,206,440,304,0
206,face,0,242,166,363,319,0
206,face,1,839,124,960,271,0
206,face,3,363,206,440,304,0
207,face,0,244,166,362,318,0
207,face,1,841,123,962,270,0
207,face,3,363,206,440,305,0
208,face,0,246,166,362,318,0
208,face,1,843,119,966,269,0
208,face,3,363,206,440,305,0
209,face,0,248,169,361,319,0
209,face,1,846,119,970,267,0
209,face,3,363,205,440,305,0
210,face,0,249,170,361,319,0
210,face,1,848,120,976,268,0
210,face,3,363,205,440,304,0
211,face,0,245,169,359,319,0
211,face,1,847,120,974,269,0
211,face,3,363,205,440,304,0
212,face,0,243,170,358,320,0
212,face,1,843,119,968,269,0
212,face,3,362,206,440,305,0
213,face,0,240,170,357,319,0
213,face,1,841,119,964,269,0
213,face,3,362,206,440,305,0
213,face,5,650,343,681,398,0
214,face,0,236,171,355,320,0
214,face,1,838,119,963,267,0
214,face,3,362,205,440,304,0
214,face,5,651,343,682,398,0
215,face,0,233,172,352,320,0
215,face,1,838,118,962,263,0
215,face,3,362,205,440,304,0
215,face,5,644,339,682,398,0
216,face,0,221,167,343,316,0
216,face,1,841,116,967,258,0
216,face,3,362,206,440,306,0
216,face,5,638,339,684,398,0
217,face,0,215,163,342,315,0
217,face,1,844,115,973,259,0
217,face,3,362,206,440,306,0
217,face,5,639,339,685,400,0
218,face,0,209,163,339,315,0
218,face,1,845,116,974,257,0
218,face,3,362,206,440,306,0
218,face,5,639,340,685,401,0
219,face,0,201,164,333,315,0
219,face,1,845,115,974,255,0
219,face,3,361,206,440,306,0
219,face,5,639,341,685,402,0
220,face,0,196,164,328,312,0
220,face,1,843,116,973,255,0
220,face,3,361,206,440,306,0
220,face,5,633,338,687,403,0
221,face,0,189,160,322,313,0
221,face,1,839,118,968,260,0
221,face,3,361,206,440,307,0
221,face,5,630,337,684,402,0
222,face,0,188,160,320,312,0
222,face,1,837,122,963,259,0
222,face,3,361,206,440,307,0
222,face,5,632,338,686,403,0
223,face,0,187,159,318,311,0
223,face,1,835,123,956,259,0
223,face,3,361,206,440,307,0
223,face,5,632,337,686,402,0
224,face,0,186,156,317,309,0
224,face,1,832,124,953,261,0
224,face,3,361,206,440,307,0
224,face,5,634,337,688,402,0
225,face,0,186,154,317,305,0
225,face,1,830,126,952,263,0
225,face,3,360,206,440,307,0
225,face,5,630,332,684,397,0
226,face,0,187,145,318,297,0
226,face,1,827,126,949,263,0
226,face,3,360,206,440,307,0
226,face,5,632,330,686,395,0
227,face,0,188,145,315,293,0
227,face,1,827,126,948,263,0
227,face,3,360,206,440,307,0
227,face,5,641,327,684,392,0
228,face,0,188,142,315,291,0
228,face,1,826,125,948,263,0
228,face,3,360,206,439,307,0
229,face,0,188,142,314,290,0
229,face,1,828,126,949,262,0
229,face,3,360,206,439,307,0
230,face,0,187,141,314,290,0
230,face,1,831,122,952,260,0
230,face,3,360,206,439,307,0
231,face,0,188,142,313,290,0
231,face,1,835,118,961,252,0
231,face,3,360,206,439,307,0
232,face,0,188,143,314,290,0
232,face,1,835,117,964,254,0
232,face,3,360,206,439,307,0
233,face,0,189,143,315,291,0
233,face,1,833,116,964,257,0
233,face,3,360,206,439,307,0
234,face,0,189,147,316,292,0
234,face,1,831,120,962,257,0
234,face,3,360,206,439,307,0
234,face,5,639,338,688,393,0
235,face,0,191,149,319,296,0
235,face,1,831,123,959,257,0
235,face,3,360,205,439,305,0
235,face,5,638,335,687,390,0
236,face,0,192,158,320,303,0
236,face,1,830,127,956,261,0
236,face,3,360,205,439,306,0
236,face,5,642,330,691,400,0
237,face,0,193,162,322,306,0
237,face,1,828,126,955,260,0
237,face,3,361,205,441,308,0
237,face,5,639,328,688,398,0
238,face,0,193,165,324,311,0
238,face,1,825,125,952,260,0
238,face,3,361,205,441,308,0
238,face,5,635,326,684,396,0
239,face,0,194,167,325,313,0
239,face,1,824,125,950,260,0
239,face,3,361,205,441,308,0
239,face,5,634,326,683,396,0
240,face,0,195,167,326,313,0
240,face,1,821,125,946,263,0
240,face,3,361,205,441,308,0
240,face,5,636,327,685,397,0
241,face,0,197,167,328,313,0
241,face,1,812,126,939,263,0
241,face,3,361,206,439,306,0
241,face,5,636,326,685,396,0
242,face,0,197,167,329,313,0
242,face,1,808,129,935,266,0
242,face,3,360,206,439,307,0
242,face,5,638,325,687,395,0
243,face,0,199,167,331,313,0
243,face,1,807,131,933,269,0
243,face,3,361,206,439,306,0
243,face,5,636,331,685,401,0
244,face,0,201,167,333,314,0
244,face,1,806,131,930,270,0
244,face,3,360,206,439,307,0
244,face,5,632,332,681,400,0
245,face,0,204,167,336,317,0
245,face,1,803,131,926,268,0
245,face,3,361,206,439,306,0
245,face,5,633,332,681,398,0
246,face,0,213,170,345,321,0
246,face,1,800,129,925,267,0
246,face,3,360,204,441,309,0
246,face,5,633,335,682,398,0
247,face,0,220,175,347,325,0
247,face,1,799,129,924,267,0
247,face,3,361,204,441,309,0
247,face,5,632,335,684,398,0
248,face,0,224,177,351,329,0
248,face,1,797,129,923,269,0
248,face,3,361,204,441,309,0
248,face,5,630,334,685,399,0
249,face,0,227,181,353,331,0
249,face,1,796,128,923,271,0
249,face,3,361,204,441,309,0
249,face,5,627,334,685,399,0
250,face,0,229,183,353,332,0
250,face,1,795,127,922,271,0
250,face,3,361,204,441,309,0
250,face,5,627,333,685,399,0
251,face,0,231,184,355,333,0
251,face,1,795,128,920,268,0
251,face,3,361,204,441,309,0
251,face,5,626,333,685,398,0
252,face,0,232,184,355,333,0
252,face,1,795,129,919,267,0
252,face,3,361,204,441,309,0
252,face,5,627,335,687,397,0
253,face,0,231,183,354,332,0
253,face,1,795,129,918,267,0
253,face,3,361,204,440,309,0
253,face,5,626,333,685,398,0
254,face,0,231,182,353,331,0
254,face,1,796,128,918,267,0
254,face,3,361,204,441,310,0
254,face,5,626,334,684,399,0
255,face,0,230,181,353,330,0
255,face,1,792,130,917,268,0
255,face,3,360,204,440,310,0
255,face,5,626,334,683,399,0
255,face,2,481,307,571,399,0
255,face,4,918,244,967,285,0
256,face,0,227,181,351,330,0
256,face,1,786,128,910,269,0
256,face,3,360,204,440,310,0
256,face,5,626,333,686,397,0
256,face,2,477,304,567,396,0
256,face,4,918,241,975,289,0
257,face,0,226,181,349,329,0
257,face,1,786,125,906,269,0
257,face,3,360,204,440,310,0
257,face,5,626,333,686,397,0
257,face,2,476,289,566,381,0
257,face,4,927,242,984,290,0
258,face,0,224,176,347,326,0
258,face,1,789,126,904,268,0
258,face,3,360,204,440,310,0
258,face,5,627,333,686,397,0
258,face,2,473,286,557,378,0
258,face,4,936,243,993,291,0
259,face,0,224,176,346,325,0
259,face,1,792,126,904,267,0
259,face,3,360,204,440,310,0
259,face,5,626,334,686,397,0
259,face,2,473,285,557,377,0
259,face,4,940,242,1000,292,0
260,face,0,222,176,344,324,0
260,face,1,796,123,904,265,0
260,face,3,360,204,440,310,0
260,face,5,626,334,686,398,0
260,face,2,468,285,556,364,0
260,face,4,941,241,1004,294,0
261,face,0,219,176,342,323,0
261,face,1,797,117,902,264,0
261,face,3,360,204,440,310,0
261,face,5,627,334,686,398,0
261,face,2,468,287,556,366,0
261,face,4,949,238,1015,294,0
262,face,0,219,175,342,323,0
262,face,1,797,118,900,265,0
262,face,3,360,205,440,310,0
262,face,5,627,334,686,398,0
262,face,2,459,290,548,377,0
262,face,4,950,235,1019,293,0
263,face,0,218,174,340,322,0
263,face,1,798,117,900,265,0
263,face,3,360,205,440,310,0
263,face,5,627,334,686,398,0
263,face,2,461,291,550,378,0
263,face,4,951,234,1024,295,0
264,face,0,217,173,339,321,0
264,face,1,799,117,897,265,0
264,face,3,362,208,438,306,0
264,face,5,627,334,686,397,0
264,face,2,460,292,549,379,0
264,face,4,959,225,1025,292,0
265,face,0,216,172,338,319,0
265,face,1,798,116,894,265,0
265,face,3,361,208,438,306,0
265,face,5,627,334,686,397,0
265,face,2,458,293,547,380,0
265,face,4,953,224,1019,295,0
266,face,0,216,171,335,318,0
266,face,1,797,114,892,263,0
266,face,3,361,208,438,307,0
266,face,5,626,334,686,397,0
266,face,2,456,297,545,384,0
266,face,4,954,218,1020,295,0
267,face,0,216,171,334,317,0
267,face,1,796,114,892,262,0
267,face,3,361,208,438,307,0
267,face,5,626,334,686,397,0
267,face,2,455,299,544,386,0
267,face,4,958,211,1018,288,0
268,face,0,216,170,334,317,0
268,face,1,796,113,890,262,0
268,face,3,361,208,438,307,0
268,face,5,626,334,686,397,0
268,face,2,456,291,545,387,0
268,face,4,961,214,1021,291,0
269,face,0,215,170,333,317,0
269,face,1,795,113,890,262,0
269,face,3,361,208,438,306,0
269,face,5,626,334,686,397,0
269,face,2,455,290,544,386,0
269,face,4,958,213,1009,290,0
270,face,0,215,171,332,317,0
270,face,1,794,114,888,262,0
270,face,3,361,208,438,306,0
270,face,5,626,333,686,397,0
270,face,2,458,290,547,386,0
270,face,4,959,214,1010,291,0
271,face,0,214,171,331,318,0
271,face,1,788,114,881,262,0
271,face,3,361,208,438,306,0
271,face,5,626,333,686,398,0
271,face,2,456,289,545,367,0
272,face,0,214,171,331,318,0
272,face,1,785,116,878,265,0
272,face,3,361,208,438,306,0
272,face,5,626,333,686,398,0
272,face,2,458,291,547,369,0
273,face,0,214,171,330,318,0
273,face,1,782,117,872,265,0
273,face,3,361,208,438,305,0
273,face,5,626,333,686,398,0
273,face,2,457,292,546,370,0
274,face,0,213,172,329,318,0
274,face,1,778,116,870,266,0
274,face,3,361,208,438,305,0
274,face,5,626,333,686,399,0
274,face,2,462,287,551,365,0
275,face,0,212,172,328,318,0
275,face,1,776,119,868,267,0
275,face,3,361,208,438,305,0
275,face,5,626,333,686,399,0
275,face,2,463,289,552,367,0
276,face,0,210,172,326,317,0
276,face,1,774,122,864,269,0
276,face,3,361,208,438,305,0
276,face,5,626,333,686,398,0
276,face,2,466,291,555,369,0
277,face,0,210,173,325,317,0
277,face,1,774,123,863,271,0
277,face,3,361,207,438,306,0
277,face,5,626,333,686,398,0
277,face,2,480,291,558,370,0
278,face,0,209,173,325,317,0
278,face,1,773,127,862,275,0
278,face,3,361,207,438,305,0
278,face,5,627,333,686,398,0
278,face,2,483,295,561,349,0
279,face,0,209,173,324,317,0
279,face,1,770,126,861,275,0
279,face,3,360,206,439,305,0
279,face,5,627,333,686,399,0
279,face,2,485,299,563,353,0
280,face,0,208,172,324,317,0
280,face,1,770,128,861,277,0
280,face,3,360,206,440,305,0
280,face,5,627,334,686,399,0
280,face,2,489,299,567,353,0
281,face,0,207,172,324,316,0
281,face,1,770,127,861,278,0
281,face,3,361,203,440,303,0
281,face,5,627,333,686,399,0
281,face,2,490,299,572,356,0
282,face,0,207,172,324,316,0
282,face,1,769,128,862,278,0
282,face,3,360,201,441,302,0
282,face,5,627,333,686,399,0
282,face,2,492,300,574,357,0
283,face,0,207,172,324,316,0
283,face,1,771,126,863,278,0
283,face,3,361,201,441,302,0
283,face,5,627,333,686,399,0
283,face,2,494,300,576,357,0
284,face,0,207,172,324,316,0
284,face,1,771,122,868,276,0
284,face,3,361,201,442,301,0
284,face,5,627,333,686,398,0
284,face,2,495,299,577,356,0
285,face,0,207,172,324,316,0
285,face,1,774,124,873,277,0
285,face,3,362,201,441,301,0
285,face,5,627,333,686,397,0
286,face,0,207,171,324,316,0
286,face,1,780,122,889,274,0
286,face,3,363,201,442,299,0
286,face,5,625,333,684,399,0
287,face,0,207,171,324,315,0
287,face,1,787,127,898,276,0
287,face,3,364,201,442,299,0
287,face,5,628,336,685,398,0
288,face,0,207,169,324,315,0
288,face,1,788,128,904,278,0
288,face,3,365,201,443,299,0
288,face,5,625,337,684,402,0
289,face,0,207,167,323,315,0
289,face,1,790,129,907,278,0
289,face,3,366,200,444,299,0
289,face,5,626,338,685,400,0
290,face,0,207,164,324,313,0
290,face,1,790,128,910,278,0
290,face,3,367,199,447,298,0
290,face,5,627,339,686,398,0
291,face,0,207,162,324,311,0
291,face,1,797,126,915,279,0
291,face,3,371,199,451,296,0
291,face,5,626,339,681,396,0
292,face,0,209,161,325,311,0
292,face,1,800,126,919,277,0
292,face,3,374,199,454,295,0
292,face,5,625,340,681,398,0
292,face,4,799,223,844,284,0
293,face,0,210,160,327,312,0
293,face,1,799,128,924,274,0
293,face,3,378,198,458,295,0
293,face,5,625,341,681,398,0
293,face,4,794,228,847,289,0
294,face,0,213,161,329,311,0
294,face,1,802,125,934,270,0
294,face,3,382,199,461,295,0
294,face,5,625,342,681,398,0
294,face,4,787,217,840,287,0
295,face,0,215,160,331,312,0
295,face,1,805,123,937,266,0
295,face,3,386,199,466,295,0
295,face,5,626,342,682,399,0
295,face,4,784,218,837,288,0
296,face,0,217,160,333,312,0
296,face,1,814,120,942,268,0
296,face,3,394,201,476,297,0
296,face,5,621,339,684,404,0
296,face,4,772,213,834,293,0
297,face,0,218,159,335,312,0
297,face,1,815,120,945,268,0
297,face,3,401,203,480,297,0
297,face,5,623,338,684,403,0
297,face,4,766,213,828,293,0
298,face,0,219,160,336,312,0
298,face,1,813,123,945,269,0
298,face,3,407,209,483,300,0
298,face,5,626,337,682,400,0
298,face,4,769,215,823,295,0
299,face,0,220,160,337,312,0
299,face,1,811,128,942,270,0
299,face,3,413,211,485,299,0
299,face,5,625,334,685,397,0
299,face,4,758,219,812,299,0
300,face,0,220,159,339,312,0
300,face,1,808,129,937,270,0
300,face,3,419,211,488,299,0
300,face,5,626,333,685,398,0
300,face,4,759,221,813,301,0
301,face,0,224,160,341,312,0
301,face,1,798,128,926,268,0
301,face,3,426,214,490,300,0
301,face,5,625,334,686,399,0
301,face,4,756,224,810,304,0
302,face,0,225,160,343,312,0
302,face,1,794,125,922,267,0
302,face,3,428,215,492,301,0
302,face,5,625,333,686,399,0
302,face,4,757,222,811,302,0
303,face,0,227,162,344,313,0
303,face,1,790,126,918,268,0
303,face,3,429,215,492,301,0
303,face,5,625,334,685,398,0
303,face,4,757,224,811,304,0
304,face,0,229,163,345,314,0
304,face,1,787,128,914,269,0
304,face,3,430,216,494,301,0
304,face,5,626,335,684,398,0
304,face,4,757,225,811,305,0
305,face,0,230,162,346,315,0
305,face,1,781,128,911,271,0
305,face,3,431,216,495,300,0
305,face,5,626,337,683,399,0
305,face,4,757,225,811,305,0
306,face,0,229,164,346,316,0
306,face,1,774,130,903,271,0
306,face,3,430,214,496,302,0
306,face,5,625,334,684,398,0
306,face,4,756,223,810,303,0
307,face,0,230,163,346,315,0
