0,face,0,205,145,322,279,0
307,face,1,772,130,900,270,0
307,face,3,428,215,496,303,0
307,face,5,625,334,683,398,0
307,face,4,758,226,809,302,0
308,face,0,229,163,346,315,0
308,face,1,770,129,898,271,0
308,face,3,423,214,494,303,0
308,face,5,625,334,683,398,0
308,face,4,758,225,809,301,0
309,face,0,229,162,346,314,0
309,face,1,767,132,895,272,0
309,face,3,420,213,492,303,0
309,face,5,625,334,683,398,0
309,face,4,757,226,808,302,0
310,face,0,229,162,347,315,0
310,face,1,766,132,895,273,0
310,face,3,417,212,492,304,0
310,face,5,625,334,683,397,0
310,face,4,757,226,808,302,0
311,face,0,229,161,347,316,0
311,face,1,766,132,895,272,0
311,face,3,413,211,489,303,0
311,face,5,625,334,683,398,0
311,face,4,760,232,811,300,0
312,face,0,228,161,347,315,0
312,face,1,766,133,894,273,0
312,face,3,411,211,487,302,0
312,face,5,625,335,683,398,0
312,face,4,760,233,811,301,0
313,face,0,227,161,346,315,0
313,face,1,767,132,894,273,0
313,face,3,409,210,486,301,0
313,face,5,625,335,683,398,0
313,face,4,761,233,812,301,0
314,face,0,227,160,346,315,0
314,face,1,767,132,895,274,0
314,face,3,408,211,483,301,0
314,face,5,625,335,683,398,0
314,face,4,762,235,813,303,0
315,face,0,226,160,345,315,0
315,face,1,767,133,894,274,0
315,face,3,408,210,481,301,0
315,face,5,625,335,683,398,0
315,face,4,761,235,812,303,0
316,face,0,223,158,343,314,0
316,face,1,768,129,895,273,0
316,face,3,404,211,478,300,0
316,face,5,625,335,683,398,0
316,face,4,762,233,813,301,0
317,face,0,222,157,343,313,0
317,face,1,769,128,896,272,0
317,face,3,403,211,477,299,0
317,face,5,625,335,683,398,0
317,face,4,763,232,814,300,0
318,face,0,221,156,342,313,0
318,face,1,772,129,898,270,0
318,face,3,401,211,475,297,0
318,face,5,625,335,684,398,0
318,face,4,765,233,816,301,0
319,face,0,219,155,340,313,0
319,face,1,773,127,899,269,0
319,face,3,401,211,475,297,0
319,face,5,625,335,684,399,0
319,face,4,766,230,817,298,0
320,face,0,218,153,338,313,0
320,face,1,774,127,901,269,0
320,face,3,400,211,473,295,0
320,face,5,625,334,684,399,0
320,face,4,770,230,821,298,0
321,face,0,215,154,336,312,0
321,face,1,774,129,902,273,0
321,face,3,399,211,471,295,0
321,face,5,625,334,683,399,0
321,face,4,775,232,824,297,0
322,face,0,214,154,334,312,0
322,face,1,773,131,901,275,0
322,face,3,398,211,471,296,0
322,face,5,625,334,683,399,0
323,face,0,213,154,333,312,0
323,face,1,774,132,902,275,0
323,face,3,397,211,471,298,0
323,face,5,625,334,683,399,0
324,face,0,211,155,331,311,0
324,face,1,774,129,904,274,0
324,face,3,397,211,471,301,0
324,face,5,625,334,683,399,0
325,face,0,212,154,330,310,0
325,face,1,775,127,905,274,0
325,face,3,396,210,471,301,0
325,face,5,625,335,683,399,0
326,face,0,209,154,328,309,0
326,face,1,775,123,907,273,0
326,face,3,395,209,470,300,0
326,face,5,625,334,683,399,0
327,face,0,209,153,328,309,0
327,face,1,776,122,908,272,0
327,face,3,395,210,470,299,0
327,face,5,625,334,684,399,0
328,face,0,209,152,327,309,0
328,face,1,777,122,910,271,0
328,face,3,395,209,470,298,0
328,face,5,625,334,684,399,0
329,face,0,209,151,326,309,0
329,face,1,777,122,911,269,0
329,face,3,395,209,470,297,0
329,face,5,625,334,684,399,0
330,face,0,208,152,324,308,0
330,face,1,778,122,913,268,0
330,face,3,395,209,469,297,0
330,face,5,625,334,684,399,0
331,face,0,205,152,322,307,0
331,face,1,780,124,914,268,0
331,face,3,395,209,470,297,0
331,face,5,625,334,684,399,0
332,face,0,205,152,321,307,0
332,face,1,781,124,915,269,0
332,face,3,395,209,470,297,0
332,face,5,625,334,684,399,0
333,face,0,204,152,321,307,0
333,face,1,781,125,914,271,0
333,face,3,395,209,470,297,0
333,face,5,625,334,684,399,0
334,face,0,204,152,321,307,0
334,face,1,781,129,911,273,0
334,face,3,395,209,470,297,0
334,face,5,625,334,684,399,0
335,face,0,203,152,321,307,0
335,face,1,779,130,909,276,0
335,face,3,394,209,470,297,0
335,face,5,625,334,684,399,0
336,face,0,203,152,321,306,0
336,face,1,776,133,905,281,0
336,face,3,394,210,469,297,0
336,face,5,625,334,684,398,0
336,face,2,426,374,479,451,0
337,face,0,203,152,321,306,0
337,face,1,776,135,905,285,0
337,face,3,394,210,468,296,0
337,face,5,626,334,685,399,0
337,face,2,422,373,475,450,0
338,face,0,203,152,320,306,0
338,face,1,775,138,905,288,0
338,face,3,396,211,468,298,0
338,face,5,626,334,685,399,0
338,face,2,417,376,470,453,0
339,face,0,202,152,320,306,0
339,face,1,773,139,904,290,0
339,face,3,395,211,470,296,0
339,face,5,626,334,685,399,0
339,face,2,408,376,471,452,0
340,face,0,201,152,319,306,0
340,face,1,771,141,902,292,0
340,face,3,395,217,459,297,0
340,face,5,626,338,685,402,0
340,face,2,405,370,470,451,0
341,face,0,197,150,317,303,0
341,face,1,771,142,900,292,0
341,face,2,400,358,478,446,0
341,face,5,630,336,686,391,0
342,face,0,195,149,316,301,0
342,face,1,771,142,900,292,0
342,face,2,398,358,476,446,0
342,face,5,627,335,683,390,0
343,face,0,194,148,316,299,0
343,face,1,772,142,901,291,0
343,face,2,398,344,487,444,0
343,face,5,628,335,684,390,0
344,face,0,192,147,315,298,0
344,face,1,774,139,901,291,0
344,face,2,402,348,491,448,0
344,face,5,629,336,685,391,0
345,face,0,191,146,314,299,0
345,face,1,775,138,902,290,0
345,face,2,405,344,498,449,0
345,face,5,628,333,684,388,0
346,face,0,186,146,311,298,0
346,face,1,779,136,904,286,0
346,face,2,410,348,503,453,0
347,face,0,184,145,309,298,0
347,face,1,778,134,904,286,0
347,face,2,414,353,503,453,0
348,face,0,182,145,307,296,0
348,face,1,779,133,903,285,0
348,face,2,417,354,506,454,0
349,face,0,182,145,305,295,0
349,face,1,780,132,902,283,0
349,face,2,423,354,512,454,0
349,face,5,638,340,686,404,0
350,face,0,181,144,304,295,0
350,face,1,779,132,901,283,0
350,face,2,426,354,515,454,0
350,face,5,645,342,693,406,0
351,face,0,180,142,304,296,0
351,face,1,776,133,900,283,0
351,face,2,432,352,521,452,0
351,face,5,644,347,690,408,0
352,face,0,181,142,303,295,0
352,face,1,775,132,898,283,0
352,face,2,430,335,512,447,0
352,face,5,638,347,684,408,0
353,face,0,182,141,304,295,0
353,face,1,773,132,897,283,0
353,face,2,442,329,524,441,0
353,face,5,641,350,687,411,0
354,face,0,182,141,304,294,0
354,face,1,770,136,892,281,0
354,face,2,447,333,529,445,0
354,face,5,645,354,691,415,0
355,face,0,183,141,305,294,0
355,face,1,769,137,892,282,0
355,face,2,450,331,532,443,0
355,face,5,646,356,692,417,0
356,face,0,184,142,307,294,0
356,face,1,766,137,891,283,0
356,face,2,455,331,537,443,0
356,face,5,647,355,693,416,0
357,face,0,184,142,307,293,0
357,face,1,766,137,891,283,0
357,face,2,457,333,539,445,0
357,face,5,655,353,701,414,0
358,face,0,186,141,308,293,0
358,face,1,765,137,891,283,0
358,face,3,399,213,466,292,0
358,face,2,460,335,542,447,0
358,face,5,652,353,698,414,0
359,face,0,187,142,309,293,0
359,face,1,765,136,891,282,0
359,face,3,399,214,464,291,0
359,face,2,462,337,544,449,0
359,face,5,656,353,702,414,0
360,face,0,187,142,310,292,0
360,face,1,765,137,891,280,0
360,face,3,399,214,466,292,0
360,face,2,462,337,544,449,0
360,face,5,656,356,702,417,0
361,face,0,187,140,310,290,0
361,face,1,765,138,891,279,0
361,face,3,400,214,469,295,0
361,face,2,462,341,544,453,0
361,face,5,658,355,704,416,0
362,face,0,187,140,311,290,0
362,face,1,766,138,891,280,0
362,face,3,400,212,468,296,0
362,face,2,466,349,548,461,0
362,face,5,659,353,705,414,0
363,face,0,187,139,312,289,0
363,face,1,767,139,893,280,0
363,face,3,400,211,475,301,0
363,face,2,464,352,546,462,0
363,face,5,661,353,707,414,0
364,face,0,187,139,312,289,0
364,face,1,768,138,893,278,0
364,face,3,399,212,477,300,0
364,face,2,467,357,549,467,0
364,face,5,658,353,706,417,0
365,face,0,188,139,312,289,0
365,face,1,770,136,896,279,0
365,face,3,400,211,474,301,0
365,face,2,467,343,553,458,0
366,face,0,190,140,314,289,0
366,face,1,771,132,897,278,0
366,face,3,399,209,473,303,0
367,face,0,191,139,314,289,0
367,face,1,770,132,897,277,0
367,face,3,399,209,473,303,0
367,face,2,463,332,560,450,0
368,face,0,192,139,315,289,0
368,face,1,771,135,896,275,0
368,face,3,399,209,472,303,0
368,face,2,467,333,564,465,0
369,face,0,192,140,315,289,0
369,face,1,771,136,895,275,0
369,face,3,400,209,473,303,0
369,face,2,468,326,565,458,0
370,face,0,192,139,315,289,0
370,face,1,770,137,894,275,0
370,face,3,400,209,473,303,0
370,face,2,469,332,566,464,0
371,face,0,193,139,316,288,0
371,face,1,769,136,894,275,0
371,face,3,400,209,473,303,0
371,face,2,469,332,566,464,0
372,face,0,193,138,316,288,0
372,face,1,769,137,894,276,0
372,face,3,400,209,473,303,0
372,face,2,471,317,568,449,0
373,face,0,193,137,317,288,0
373,face,1,769,137,894,276,0
373,face,3,400,209,473,302,0
373,face,2,471,319,568,451,0
374,face,0,192,136,317,288,0
374,face,1,770,138,894,274,0
374,face,3,400,210,473,301,0
374,face,2,472,322,569,454,0
375,face,0,192,135,316,287,0
375,face,1,769,137,893,273,0
375,face,3,400,209,474,302,0
375,face,2,472,333,563,442,0
376,face,0,191,135,315,287,0
376,face,1,768,137,893,274,0
376,face,3,400,209,474,301,0
376,face,2,476,335,567,444,0
377,face,0,189,134,315,287,0
377,face,1,768,137,893,274,0
377,face,3,401,211,474,302,0
377,face,2,484,330,575,439,0
378,face,0,188,134,314,286,0
378,face,1,769,136,893,274,0
378,face,3,399,212,471,304,0
378,face,2,483,357,561,440,0
379,face,0,188,133,313,286,0
379,face,1,769,135,893,274,0
379,face,3,399,211,476,306,0
379,face,2,492,355,570,438,0
380,face,0,187,132,313,286,0
380,face,1,769,134,894,274,0
380,face,3,395,212,473,305,0
380,face,2,496,374,561,443,0
381,face,0,184,132,311,286,0
381,face,1,769,132,894,274,0
381,face,3,399,212,473,305,0
382,face,0,182,131,310,286,0
382,face,1,769,132,895,274,0
382,face,3,400,215,475,304,0
383,face,0,179,131,309,287,0
383,face,1,769,132,895,274,0
383,face,3,401,212,476,302,0
384,face,0,178,130,308,287,0
384,face,1,770,131,897,275,0
384,face,3,401,209,476,303,0
385,face,0,178,131,307,287,0
385,face,1,771,131,899,275,0
385,face,3,401,209,474,302,0
386,face,0,177,131,304,286,0
386,face,1,773,129,901,275,0
386,face,3,400,209,474,303,0
387,face,0,177,131,303,286,0
387,face,1,773,129,903,275,0
387,face,3,401,209,474,303,0
388,face,0,176,131,302,286,0
388,face,1,774,128,904,275,0
388,face,3,401,209,474,303,0
389,face,0,176,131,302,286,0
389,face,1,776,127,904,274,0
389,face,3,401,210,474,303,0
390,face,0,174,131,302,287,0
390,face,1,776,127,906,273,0
390,face,3,402,212,474,304,0
391,face,0,173,131,301,286,0
391,face,1,777,128,907,273,0
391,face,3,401,208,476,303,0
392,face,0,173,131,300,286,0
392,face,1,778,129,907,274,0
392,face,3,401,209,475,303,0
392,face,2,514,359,569,435,0
393,face,0,173,131,300,286,0
393,face,1,778,129,907,275,0
393,face,3,401,208,475,303,0
393,face,2,516,364,571,440,0
394,face,0,174,130,300,286,0
394,face,1,778,129,908,275,0
394,face,3,401,208,475,303,0
394,face,2,517,344,576,438,0
395,face,0,174,131,300,286,0
395,face,1,778,129,909,276,0
395,face,3,401,209,475,303,0
395,face,2,512,340,571,434,0
396,face,0,174,131,300,286,0
396,face,1,781,131,912,276,0
396,face,3,401,208,475,303,0
396,face,2,510,346,575,430,0
397,face,0,173,131,300,286,0
397,face,1,783,131,916,275,0
397,face,3,401,208,475,303,0
397,face,2,509,354,574,438,0
398,face,0,173,131,299,286,0
398,face,1,787,131,919,272,0
398,face,3,401,208,475,303,0
398,face,2,508,347,573,431,0
399,face,0,173,131,299,286,0
399,face,1,790,128,923,269,0
399,face,3,401,208,475,303,0
399,face,2,508,352,573,436,0
400,face,0,172,131,299,287,0
400,face,1,792,125,924,266,0
400,face,3,402,208,475,303,0
400,face,2,507,352,572,436,0
401,face,0,172,131,299,286,0
401,face,1,790,122,924,262,0
401,face,3,402,209,476,295,0
401,face,2,509,328,574,435,0
402,face,0,173,131,299,286,0
402,face,1,789,123,921,262,0
402,face,3,400,209,476,292,0
402,face,2,511,316,576,423,0
403,face,0,173,129,299,285,0
403,face,1,788,121,918,262,0
403,face,3,402,210,479,296,0
403,face,2,509,322,574,429,0
404,face,0,173,128,300,284,0
404,face,1,783,123,913,262,0
404,face,3,404,211,474,305,0
404,face,2,508,319,573,426,0
404,face,5,669,335,712,401,0
405,face,0,174,128,299,284,0
405,face,1,777,124,909,263,0
405,face,3,399,206,473,301,0
405,face,5,666,324,711,393,0
406,face,0,176,124,302,282,0
406,face,1,765,125,894,261,0
406,face,3,398,205,472,300,0
406,face,5,646,320,702,395,0
407,face,0,177,123,303,282,0
407,face,1,760,123,886,260,0
407,face,3,398,206,472,301,0
407,face,5,649,318,705,393,0
408,face,0,177,123,305,282,0
408,face,1,755,124,880,260,0
408,face,3,396,205,470,300,0
408,face,5,644,315,700,390,0
409,face,0,179,123,309,283,0
409,face,1,747,125,875,260,0
409,face,3,395,202,469,297,0
409,face,5,641,313,693,388,0
410,face,0,184,126,312,284,0
410,face,1,741,125,868,259,0
410,face,3,401,207,475,302,0
410,face,5,638,311,690,386,0
411,face,0,193,132,320,289,0
411,face,1,732,125,856,257,0
411,face,3,402,209,468,304,0
412,face,0,196,134,323,290,0
412,face,1,727,124,849,257,0
412,face,3,407,206,473,301,0
413,face,0,200,133,326,290,0
413,face,1,723,124,845,259,0
413,face,3,409,206,475,301,0
413,face,2,502,328,545,426,0
414,face,0,200,134,326,290,0
414,face,1,718,124,840,258,0
414,face,3,400,210,473,305,0
414,face,2,502,328,545,426,0
415,face,0,199,133,326,291,0
415,face,1,714,125,837,259,0
415,face,3,402,209,477,300,0
415,face,2,500,327,543,425,0
416,face,0,197,134,322,290,0
416,face,1,708,127,833,258,0
416,face,3,402,210,478,296,0
417,face,0,196,134,321,289,0
417,face,1,708,127,831,260,0
417,face,3,402,209,477,298,0
418,face,0,194,132,320,289,0
418,face,1,705,125,828,261,0
418,face,3,402,209,476,299,0
419,face,0,193,132,320,290,0
419,face,1,703,125,827,259,0
419,face,3,402,208,476,299,0
419,face,2,485,305,556,420,0
420,face,0,193,132,320,290,0
420,face,1,703,125,827,259,0
420,face,3,402,208,476,302,0
420,face,2,483,306,554,421,0
421,face,0,194,132,321,291,0
421,face,1,703,125,827,263,0
421,face,3,402,208,476,303,0
421,face,2,487,304,562,425,0
422,face,0,194,131,322,291,0
422,face,1,704,126,827,264,0
422,face,3,402,208,476,302,0
423,face,0,195,131,323,290,0
423,face,1,704,127,827,264,0
423,face,3,402,208,476,302,0
424,face,0,194,132,322,290,0
424,face,1,704,126,829,263,0
424,face,3,402,208,476,302,0
425,face,0,193,134,321,290,0
425,face,1,706,127,829,262,0
425,face,3,402,208,476,302,0
426,face,0,191,134,318,292,0
426,face,1,708,125,833,260,0
426,face,3,402,208,476,302,0
427,face,0,190,135,317,293,0
427,face,1,709,124,835,260,0
427,face,3,403,208,476,301,0
428,face,0,189,133,317,295,0
428,face,1,710,123,836,261,0
428,face,3,403,208,476,301,0
429,face,0,188,131,316,296,0
429,face,1,712,124,837,262,0
429,face,3,402,208,477,301,0
430,face,0,187,131,315,295,0
430,face,1,712,124,838,263,0
430,face,3,402,208,477,301,0
431,face,0,184,128,313,290,0
431,face,1,712,125,840,265,0
431,face,3,402,208,477,301,0
432,face,0,183,127,313,288,0
432,face,1,713,126,840,267,0
432,face,3,402,208,477,300,0
433,face,0,180,125,311,289,0
433,face,1,712,129,839,268,0
433,face,3,402,208,477,300,0
434,face,0,177,125,310,289,0
434,face,1,713,131,838,269,0
434,face,3,402,208,477,300,0
435,face,0,176,126,309,290,0
435,face,1,709,130,835,271,0
435,face,3,402,208,477,300,0
436,face,0,174,128,307,290,0
436,face,1,706,131,831,273,0
436,face,3,402,208,477,300,0
437,face,0,173,128,305,291,0
437,face,1,703,131,829,273,0
437,face,3,402,208,477,300,0
438,face,0,171,128,304,292,0
438,face,1,702,131,829,273,0
438,face,3,402,208,477,300,0
439,face,0,171,128,304,293,0
439,face,1,701,131,829,274,0
439,face,3,402,208,477,300,0
440,face,0,170,128,304,294,0
440,face,1,699,131,827,274,0
440,face,3,402,208,477,300,0
441,face,0,172,129,304,295,0
441,face,1,696,132,825,276,0
441,face,3,402,208,477,300,0
442,face,0,173,129,305,295,0
442,face,1,695,133,824,277,0
442,face,3,402,208,477,300,0
442,face,2,453,303,537,400,0
443,face,0,175,129,307,295,0
443,face,1,693,133,823,278,0
443,face,3,402,208,476,300,0
443,face,2,455,306,539,403,0
444,face,0,177,128,310,296,0
444,face,1,691,133,822,278,0
444,face,3,402,208,476,301,0
444,face,2,456,307,540,404,0
445,face,0,180,130,311,296,0
445,face,1,690,135,821,280,0
445,face,3,402,208,477,301,0
445,face,2,462,307,546,404,0
446,face,0,188,129,316,295,0
446,face,1,688,136,818,282,0
446,face,3,403,208,476,301,0
446,face,2,461,303,545,424,0
447,face,0,191,127,319,292,0
447,face,1,686,138,816,284,0
447,face,3,403,208,476,302,0
447,face,2,461,303,545,424,0
448,face,0,195,125,322,291,0
448,face,1,685,138,815,284,0
448,face,3,403,208,476,302,0
448,face,2,469,297,553,418,0
449,face,0,196,124,323,289,0
449,face,1,683,138,814,286,0
449,face,3,403,208,476,302,0
449,face,2,472,296,556,417,0
450,face,0,197,160,325,328,0
450,face,1,782,81,934,249,0
450,face,3,361,203,434,298,0
450,face,5,637,325,690,388,0
450,face,2,439,307,532,428,0
451,face,0,186,153,318,331,0
451,face,1,777,82,930,253,0
451,face,3,361,204,434,299,0
451,face,5,637,325,691,388,0
451,face,2,435,307,528,428,0
452,face,0,179,150,311,330,0
452,face,1,775,82,930,255,0
452,face,2,433,314,525,430,0
452,face,3,360,206,434,300,0
452,face,5,637,326,690,387,0
453,face,0,170,148,305,328,0
453,face,1,775,84,926,256,0
453,face,2,432,314,524,429,0
453,face,3,360,206,434,300,0
453,face,5,631,321,690,387,0
454,face,0,165,147,302,324,0
454,face,1,776,81,927,258,0
454,face,2,433,314,524,429,0
454,face,3,360,207,434,300,0
454,face,5,635,322,690,387,0
455,face,0,160,144,297,325,0
455,face,1,777,80,930,259,0
455,face,2,432,315,522,430,0
455,face,3,360,207,433,301,0
455,face,5,638,323,690,387,0
456,face,0,145,135,286,323,0
456,face,1,787,80,939,259,0
456,face,2,430,315,523,432,0
456,face,3,361,209,435,303,0
456,face,5,642,323,690,386,0
457,face,0,139,133,282,321,0
457,face,1,796,79,948,258,0
457,face,2,431,315,524,433,0
457,face,3,361,210,435,303,0
457,face,5,642,324,691,387,0
458,face,0,134,130,279,318,0
458,face,1,802,76,958,255,0
458,face,2,431,315,524,434,0
458,face,3,361,210,435,303,0
458,face,5,642,324,692,388,0
459,face,0,130,128,276,315,0
459,face,1,812,73,967,254,0
459,face,2,431,316,525,435,0
459,face,3,361,209,435,303,0
459,face,5,641,325,693,387,0
460,face,0,126,126,276,316,0
460,face,1,819,66,982,255,0
460,face,2,434,316,527,435,0
460,face,3,361,208,435,301,0
460,face,5,641,326,693,386,0
461,face,0,119,123,270,314,0
461,face,1,847,64,1014,250,0
461,face,2,436,317,531,438,0
461,face,3,362,205,437,300,0
461,face,5,641,326,694,387,0
462,face,0,115,118,268,314,0
462,face,1,863,62,1033,248,0
462,face,2,439,318,533,441,0
462,face,3,363,204,438,299,0
462,face,5,642,327,694,387,0
463,face,0,112,116,266,313,0
463,face,1,885,53,1057,246,0
463,face,2,442,320,536,443,0
463,face,3,364,203,438,297,0
463,face,5,642,327,695,387,0
463,face,4,827,225,890,275,0
464,face,0,109,114,264,312,0
464,face,1,903,50,1079,241,0
464,face,2,445,320,539,444,0
464,face,3,364,202,439,297,0
464,face,5,642,326,696,387,0
464,face,4,825,225,900,279,0
465,face,0,106,113,263,311,0
465,face,1,927,39,1102,241,0
465,face,2,448,320,544,443,0
465,face,3,365,202,440,296,0
465,face,5,643,325,696,387,0
465,face,4,829,225,904,284,0
466,face,0,102,111,259,308,0
466,face,1,965,27,1149,232,0
466,face,2,457,321,555,448,0
466,face,3,366,201,441,295,0
466,face,5,643,325,698,387,0
466,face,4,830,233,901,294,0
467,face,0,100,110,257,307,0
467,face,1,987,23,1175,229,0
467,face,2,462,319,562,448,0
467,face,3,367,201,441,295,0
467,face,5,643,326,699,388,0
467,face,4,830,233,902,301,0
468,face,0,95,107,254,306,0
468,face,1,1006,19,1197,228,0
468,face,2,467,317,567,446,0
468,face,3,367,201,441,295,0
468,face,5,645,326,700,389,0
468,face,4,830,232,900,299,0
469,face,0,91,109,252,305,0
469,face,1,1024,11,1219,225,0
469,face,2,474,315,574,443,0
469,face,3,367,201,441,294,0
469,face,5,645,325,700,388,0
469,face,4,830,232,899,300,0
470,face,0,85,106,250,304,0
470,face,1,1045,9,1243,222,0
470,face,2,477,312,579,444,0
470,face,3,367,201,442,295,0
470,face,5,646,325,701,388,0
470,face,4,830,232,900,303,0
471,face,0,70,99,241,298,0
471,face,1,1085,0,1285,214,0
471,face,2,487,309,591,443,0
471,face,3,368,201,442,295,0
471,face,5,649,327,703,388,0
471,face,4,829,230,904,305,0
472,face,0,65,100,236,295,0
472,face,1,1106,2,1292,215,0
472,face,2,492,309,598,443,0
472,face,3,368,201,442,294,0
472,face,5,650,326,703,388,0
472,face,4,829,230,904,306,0
473,face,0,59,99,233,291,0
473,face,1,1128,0,1296,215,0
473,face,2,497,309,603,443,0
473,face,3,369,202,443,294,0
473,face,5,651,326,704,388,0
473,face,4,830,230,904,305,0
474,face,0,56,98,232,290,0
474,face,2,501,308,607,443,0
474,face,3,370,202,444,296,0
474,face,5,652,326,705,388,0
474,face,4,830,230,904,306,0
475,face,0,55,97,230,288,0
475,face,2,504,307,611,443,0
475,face,3,370,203,444,296,0
475,face,5,652,326,706,387,0
475,face,4,830,230,904,306,0
476,face,0,60,94,230,285,0
476,face,2,510,303,621,443,0
476,face,3,373,205,445,297,0
476,face,5,653,325,707,387,0
476,face,4,829,230,904,306,0
477,face,0,65,91,232,283,0
477,face,2,512,302,625,446,0
477,face,3,374,206,445,298,0
477,face,5,653,325,707,387,0
477,face,4,829,230,904,306,0
478,face,0,71,91,232,281,0
478,face,2,514,304,628,448,0
478,face,3,374,206,445,298,0
478,face,5,654,325,707,386,0
478,face,4,829,230,904,306,0
479,face,0,77,89,236,281,0
479,face,2,516,303,632,449,0
479,face,3,374,207,445,298,0
479,face,5,654,325,707,387,0
479,face,4,829,230,904,306,0
480,face,0,80,89,237,280,0
480,face,2,518,306,636,452,0
480,face,3,373,207,445,299,0
480,face,5,654,325,707,387,0
480,face,4,829,230,904,306,0
481,face,0,86,93,237,281,0
481,face,2,521,307,640,456,0
481,face,3,374,209,445,298,0
481,face,5,654,324,705,386,0
481,face,4,829,230,904,306,0
482,face,0,87,93,239,281,0
482,face,2,524,307,643,456,0
482,face,3,374,209,446,298,0
482,face,5,654,324,704,387,0
482,face,4,829,230,904,306,0
483,face,0,87,92,240,281,0
483,face,2,527,304,648,455,0
483,face,3,375,209,447,298,0
483,face,5,654,323,702,388,0
483,face,4,829,230,904,306,0
484,face,0,88,91,241,281,0
484,face,2,531,302,653,455,0
484,face,3,376,209,447,298,0
484,face,5,652,322,701,388,0
484,face,4,829,230,904,306,0
485,face,0,89,91,243,281,0
485,face,2,537,301,659,455,0
485,face,3,377,208,448,298,0
485,face,4,829,230,904,306,0
485,face,5,662,318,705,388,0
486,face,0,91,89,245,282,0
486,face,2,550,297,674,455,0
