video_id,start_time,end_time,score_variance,max_score_diff,avg_speaker_count,model_disagreement,results
02624,18.0,19.0,8.56,8.0,2.2,0.6,"[1.0, 1.0, 8.0, 1.0, 0]"
02624,5.0,6.0,8.56,8.0,2.2,0.6,"[1.0, 1.0, 8.0, 1.0, 0]"
02624,2.0,3.0,8.56,8.0,2.2,0.6,"[1.0, 1.0, 8.0, 1.0, 0]"
02624,3.0,4.0,8.56,8.0,2.2,0.6,"[1.0, 1.0, 8.0, 1.0, 0]"
02624,8.0,9.0,7.840000000000001,8.0,2.6,0.8,"[1.0, 2.0, 8.0, 2.0, 0]"
02624,27.0,28.0,6.960000000000001,7.0,2.8,0.6,"[1.0, 2.0, 8.0, 2.0, 1.0]"
02624,0.0,1.0,6.4,7.0,2.0,0.6,"[1.0, 1.0, 7.0, 1.0, 0]"
02624,1.0,2.0,6.4,7.0,2.0,0.6,"[1.0, 1.0, 7.0, 1.0, 0]"
02624,7.0,8.0,6.4,7.0,2.0,0.6,"[1.0, 1.0, 7.0, 1.0, 0]"
02624,4.0,5.0,6.4,7.0,2.0,0.6,"[1.0, 1.0, 7.0, 1.0, 0]"
