chunk_id,speaker_id,is_speaking,frame_id,pos_chunk_id,pos_frame_id,neg_chunk_id,neg_speaker_id,neg_frame_id,video_flag,audio_flag
6,0,1,0,18,15,6,1,11,1,1
6,0,1,1,8,17,6,1,5,1,1
6,0,1,2,16,16,6,1,6,1,1
6,0,1,3,16,16,7,1,4,1,1
6,0,1,4,12,0,6,1,1,1,1
6,0,1,5,11,12,6,1,4,1,1
6,0,1,6,11,17,6,1,10,1,1
6,0,1,7,17,0,6,1,13,1,1
6,0,1,8,15,3,7,1,4,1,1
6,0,1,9,8,6,6,1,11,1,1
6,0,1,10,9,7,6,1,3,1,1
6,0,1,11,15,7,6,1,4,1,1
6,0,1,12,10,6,6,1,3,1,1
6,0,1,13,10,13,6,1,9,1,1
6,0,1,14,10,6,6,1,1,1,1
6,0,1,15,9,0,6,1,16,1,1
6,0,1,16,16,2,6,1,13,1,1
6,0,1,17,12,6,6,1,10,1,1
7,0,1,0,16,2,7,1,4,1,1
7,0,1,1,6,3,7,1,4,1,1
7,0,1,2,6,1,7,1,6,1,1
7,0,1,3,6,9,7,1,14,1,1
7,0,1,4,9,4,7,1,4,1,1
7,0,1,5,10,16,7,1,4,1,1
7,0,1,6,15,2,7,1,3,1,1
7,0,1,7,17,9,7,1,15,1,1
7,0,1,8,6,12,7,1,13,1,1
7,0,1,9,17,4,7,1,11,1,1
7,0,1,10,9,4,7,1,15,1,1
7,0,1,11,11,16,7,1,9,1,1
7,0,1,12,9,1,7,1,2,1,1
7,0,1,13,17,0,7,1,1,1,1
7,0,1,14,6,12,7,1,4,1,1
7,0,1,15,8,0,7,1,4,1,1
7,0,1,16,12,4,7,1,7,1,1
7,0,1,17,8,14,7,1,6,1,1
8,0,1,0,16,8,8,1,2,1,1
8,0,1,1,9,15,8,1,6,1,1
8,0,1,2,16,2,7,1,4,1,1
8,0,1,5,10,0,8,1,16,1,1
8,0,1,6,9,4,8,1,3,1,1
8,0,1,7,15,1,7,1,4,1,1
8,0,1,9,18,14,7,1,4,1,1
8,0,1,10,6,6,8,1,1,1,1
8,0,1,11,9,7,8,1,17,1,1
8,0,1,12,9,11,8,1,7,1,1
8,0,1,13,16,9,7,1,4,1,1
8,0,1,14,12,14,8,1,2,1,1
8,0,1,15,6,8,8,1,6,1,1
8,0,1,16,16,17,8,1,6,1,1
8,0,1,17,6,11,8,1,13,1,1
9,0,1,0,18,15,9,1,4,1,1
9,0,1,1,10,10,9,1,8,1,1
9,0,1,2,10,5,9,1,7,1,1
9,0,1,3,16,7,9,1,11,1,1
9,0,1,4,17,10,9,1,11,1,1
9,0,1,5,16,9,9,1,9,1,1
9,0,1,6,8,7,9,1,5,1,1
9,0,1,7,12,7,9,1,4,1,1
9,0,1,8,16,3,9,1,17,1,1
9,0,1,9,15,2,9,1,11,1,1
9,0,1,10,16,5,9,1,5,1,1
9,0,1,11,6,3,9,1,6,1,1
9,0,1,12,6,10,9,1,14,1,1
9,0,1,13,6,2,9,1,11,1,1
9,0,1,14,11,1,9,1,11,1,1
9,0,1,15,11,16,9,1,6,1,1
9,0,1,16,11,10,9,1,5,1,1
9,0,1,17,8,12,9,1,11,1,1
10,0,1,0,6,15,10,1,8,1,1
10,0,1,1,12,5,10,1,0,1,1
10,0,1,2,15,17,10,1,12,1,1
10,0,1,3,15,16,7,1,4,1,1
10,0,1,4,9,10,10,1,5,1,1
10,0,1,5,16,2,10,1,6,1,1
10,0,1,6,17,16,7,1,4,1,1
10,0,1,7,15,7,10,1,4,1,1
10,0,1,8,6,16,10,1,6,1,1
10,0,1,9,18,12,10,1,4,1,1
10,0,1,10,11,13,10,1,10,1,1
10,0,1,11,9,10,10,1,12,1,1
10,0,1,12,8,15,7,1,4,1,1
10,0,1,13,8,0,10,1,14,1,1
10,0,1,14,7,10,10,1,5,1,1
10,0,1,15,6,11,7,1,4,1,1
10,0,1,16,9,14,10,1,0,1,1
10,0,1,17,9,8,10,1,14,1,1
11,0,1,0,6,14,11,1,0,1,1
11,0,1,1,7,7,11,1,5,1,1
11,0,1,4,6,15,11,1,15,1,1
11,0,1,5,6,12,11,1,9,1,1
11,0,1,6,7,8,7,1,4,1,1
11,0,1,7,15,8,11,1,17,1,1
11,0,1,8,9,5,11,1,4,1,1
11,0,1,9,6,1,11,1,9,1,1
11,0,1,10,7,1,7,1,4,1,1
11,0,1,11,9,3,11,1,3,1,1
11,0,1,12,7,11,11,1,16,1,1
11,0,1,13,15,8,11,1,0,1,1
11,0,1,14,12,6,11,1,17,1,1
11,0,1,15,6,14,7,1,4,1,1
11,0,1,16,16,13,11,1,4,1,1
11,0,1,17,9,3,11,1,2,1,1
12,0,1,0,9,8,12,1,4,1,1
12,0,1,1,6,9,12,1,12,1,1
12,0,1,2,16,1,12,1,1,1,1
12,0,1,3,16,15,12,1,6,1,1
12,0,1,4,11,11,12,1,9,1,1
12,0,1,5,9,9,12,1,8,1,1
12,0,1,6,15,3,12,1,3,1,1
12,0,1,7,17,4,12,1,16,1,1
12,0,1,8,16,15,12,1,6,1,1
12,0,1,9,17,16,12,1,6,1,1
12,0,1,10,6,14,12,1,6,1,1
12,0,1,11,6,10,12,1,17,1,1
12,0,1,12,16,9,12,1,13,1,1
12,0,1,13,7,5,12,1,6,1,1
12,0,1,14,18,11,12,1,6,1,1
14,0,1,0,6,7,14,1,17,1,1
14,0,1,1,16,3,7,1,4,1,1
15,0,1,1,11,7,15,1,8,1,1
15,0,1,2,14,0,15,1,4,1,1
15,0,1,3,16,16,15,1,13,1,1
15,0,1,4,16,0,15,1,10,1,1
15,0,1,5,10,6,15,1,12,1,1
15,0,1,6,7,14,15,1,4,1,1
15,0,1,7,16,9,15,1,6,1,1
15,0,1,8,17,15,7,1,4,1,1
15,0,1,9,17,2,7,1,4,1,1
15,0,1,10,6,6,7,1,4,1,1
15,0,1,13,6,1,15,1,12,1,1
15,0,1,14,12,11,15,1,12,1,1
15,0,1,15,6,11,15,1,2,1,1
15,0,1,16,6,10,15,1,3,1,1
15,0,1,17,9,17,7,1,4,1,1
16,0,1,0,11,16,16,1,5,1,1
16,0,1,1,17,11,16,1,7,1,1
16,0,1,2,15,15,16,1,17,1,1
16,0,1,3,11,7,16,1,14,1,1
16,0,1,4,15,3,16,1,3,1,1
16,0,1,5,9,13,16,1,16,1,1
16,0,1,6,18,11,16,1,17,1,1
16,0,1,7,9,1,16,1,5,1,1
16,0,1,8,10,0,16,1,13,1,1
16,0,1,9,15,17,16,1,14,1,1
16,0,1,10,6,17,16,1,10,1,1
16,0,1,11,6,6,16,1,17,1,1
16,0,1,12,11,15,16,1,2,1,1
16,0,1,13,8,6,16,1,17,1,1
16,0,1,14,6,1,16,1,16,1,1
16,0,1,15,11,0,16,1,8,1,1
16,0,1,16,15,2,16,1,4,1,1
16,0,1,17,12,7,16,1,17,1,1
17,0,1,0,9,9,17,1,4,1,1
17,0,1,1,16,2,17,1,13,1,1
17,0,1,2,11,16,17,1,14,1,1
17,0,1,3,15,4,17,1,15,1,1
17,0,1,4,12,1,17,1,7,1,1
17,0,1,5,11,10,17,1,1,1,1
17,0,1,8,6,7,17,1,4,1,1
17,0,1,9,16,0,17,1,17,1,1
17,0,1,10,9,15,17,1,4,1,1
17,0,1,11,7,10,17,1,0,1,1
17,0,1,12,16,0,17,1,3,1,1
17,0,1,13,6,16,17,1,4,1,1
17,0,1,14,12,6,17,1,17,1,1
17,0,1,15,15,17,17,1,12,1,1
17,0,1,16,8,5,17,1,11,1,1
17,0,1,17,8,17,17,1,16,1,1
18,0,1,10,15,7,18,1,5,1,1
18,0,1,11,8,15,18,1,14,1,1
18,0,1,12,10,12,18,1,7,1,1
18,0,1,13,7,0,18,1,16,1,1
18,0,1,14,11,17,18,1,13,1,1
18,0,1,15,15,10,18,1,14,1,1
8,0,0,3,15,16,8,1,13,1,0
8,0,0,4,17,5,8,1,13,1,0
8,0,0,8,13,8,8,1,7,1,0
11,0,0,2,16,14,11,1,11,1,0
11,0,0,3,15,12,11,1,17,1,0
12,0,0,15,11,1,12,1,8,1,0
12,0,0,16,18,10,12,1,17,1,0
12,0,0,17,10,17,12,1,6,1,0
13,0,0,0,7,1,13,1,9,1,0
13,0,0,1,7,3,13,1,10,1,0
13,0,0,2,16,6,13,1,2,1,0
13,0,0,3,9,8,13,1,13,1,0
13,0,0,4,6,0,13,1,2,1,0
13,0,0,5,11,9,13,1,17,1,0
13,0,0,6,7,15,13,1,4,1,0
13,0,0,7,7,5,13,1,0,1,0
13,0,0,8,16,7,13,1,17,1,0
13,0,0,9,16,5,13,1,4,1,0
13,0,0,10,18,4,13,1,4,1,0
13,0,0,11,12,10,13,1,11,1,0
13,0,0,12,11,4,13,1,9,1,0
13,0,0,13,14,4,13,1,4,1,0
13,0,0,14,12,7,13,1,8,1,0
13,0,0,15,18,15,13,1,7,1,0
13,0,0,16,10,15,13,1,6,1,0
13,0,0,17,10,13,13,1,15,1,0
14,0,0,2,7,5,14,1,10,1,0
14,0,0,3,17,7,14,1,16,1,0
14,0,0,4,18,8,14,1,9,1,0
14,0,0,5,15,10,14,1,14,1,0
14,0,0,6,7,1,14,1,6,1,0
14,0,0,7,10,2,14,1,14,1,0
14,0,0,8,13,9,14,1,15,1,0
14,0,0,9,8,15,14,1,10,1,0
14,0,0,10,10,11,14,1,1,1,0
14,0,0,11,17,3,14,1,4,1,0
14,0,0,12,9,11,14,1,15,1,0
14,0,0,13,11,3,14,1,6,1,0
14,0,0,14,18,15,14,1,16,1,0
14,0,0,15,16,14,14,1,13,1,0
14,0,0,16,19,1,14,1,10,1,0
14,0,0,17,8,0,14,1,1,1,0
15,0,0,0,8,14,15,1,0,1,0
15,0,0,11,7,4,15,1,7,1,0
15,0,0,12,12,0,15,1,16,1,0
17,0,0,6,10,4,17,1,4,1,0
17,0,0,7,15,7,17,1,15,1,0
18,0,0,0,7,8,18,1,5,1,0
18,0,0,1,7,0,18,1,6,1,0
18,0,0,2,11,7,18,1,5,1,0
18,0,0,3,12,15,18,1,10,1,0
18,0,0,4,9,0,18,1,11,1,0
18,0,0,5,11,3,18,1,3,1,0
18,0,0,6,6,15,18,1,7,1,0
18,0,0,7,8,14,18,1,9,1,0
18,0,0,8,10,15,18,1,4,1,0
18,0,0,9,10,16,18,1,11,1,0
18,0,0,16,12,11,18,1,9,1,0
18,0,0,17,14,11,18,1,5,1,0
19,0,0,0,14,7,19,1,2,1,0
19,0,0,1,14,16,19,1,1,1,0
19,0,0,2,6,2,19,1,2,1,0
6,1,1,0,11,15,6,0,3,1,1
6,1,1,1,17,11,6,0,7,1,1
6,1,1,2,16,9,6,0,2,1,1
6,1,1,3,9,17,8,0,8,1,1
6,1,1,4,10,9,6,0,5,1,1
6,1,1,5,15,7,6,0,9,1,1
6,1,1,6,16,0,8,0,4,1,1
6,1,1,7,14,9,6,0,6,1,1
6,1,1,8,8,13,6,0,5,1,1
6,1,1,9,13,8,6,0,1,1,1
6,1,1,10,18,8,6,0,7,1,1
6,1,1,11,13,7,6,0,11,1,1
6,1,1,12,14,7,8,0,3,1,1
6,1,1,13,15,0,6,0,15,1,1
6,1,1,14,10,1,8,0,3,1,1
6,1,1,15,16,8,6,0,0,1,1
6,1,1,16,14,8,6,0,7,1,1
6,1,1,17,14,8,8,0,4,1,1
7,1,1,0,14,0,7,0,13,1,1
7,1,1,1,13,9,7,0,12,1,1
7,1,1,2,6,17,7,0,15,1,1
7,1,1,3,12,16,8,0,8,1,1
7,1,1,5,16,10,7,0,2,1,1
7,1,1,6,11,5,7,0,5,1,1
7,1,1,7,8,14,7,0,0,1,1
7,1,1,8,6,6,7,0,5,1,1
7,1,1,9,15,13,7,0,1,1,1
7,1,1,10,17,16,7,0,12,1,1
7,1,1,11,11,1,7,0,2,1,1
7,1,1,12,9,1,7,0,9,1,1
7,1,1,13,8,17,7,0,17,1,1
7,1,1,14,17,8,7,0,1,1,1
7,1,1,15,6,12,8,0,3,1,1
7,1,1,16,18,0,8,0,4,1,1
7,1,1,17,11,11,7,0,10,1,1
8,1,1,0,10,7,8,0,17,1,1
8,1,1,1,17,17,8,0,4,1,1
8,1,1,2,14,12,8,0,3,1,1
8,1,1,3,9,14,8,0,6,1,1
8,1,1,4,10,12,8,0,14,1,1
8,1,1,5,16,1,8,0,13,1,1
8,1,1,6,12,11,8,0,8,1,1
8,1,1,7,11,16,8,0,3,1,1
8,1,1,8,10,4,8,0,8,1,1
8,1,1,9,15,15,8,0,10,1,1
8,1,1,10,14,3,8,0,8,1,1
8,1,1,11,15,9,8,0,1,1,1
8,1,1,12,15,10,8,0,16,1,1
8,1,1,13,7,6,8,0,7,1,1
8,1,1,14,13,9,8,0,8,1,1
8,1,1,15,11,14,8,0,0,1,1
8,1,1,16,11,16,8,0,2,1,1
8,1,1,17,6,13,8,0,13,1,1
9,1,1,0,7,17,9,0,1,1,1
9,1,1,1,6,3,8,0,3,1,1
9,1,1,2,7,13,8,0,4,1,1
9,1,1,3,14,5,9,0,2,1,1
9,1,1,4,18,3,9,0,8,1,1
9,1,1,5,6,0,9,0,13,1,1
9,1,1,6,17,17,8,0,8,1,1
9,1,1,7,13,4,9,0,10,1,1
9,1,1,8,17,14,9,0,4,1,1
9,1,1,9,16,5,9,0,10,1,1
9,1,1,10,6,11,9,0,12,1,1
9,1,1,12,18,16,9,0,3,1,1
9,1,1,13,13,10,9,0,14,1,1
9,1,1,14,18,1,9,0,4,1,1
9,1,1,15,16,13,9,0,6,1,1
9,1,1,16,13,1,8,0,8,1,1
9,1,1,17,6,9,9,0,3,1,1
10,1,1,0,8,0,10,0,17,1,1
10,1,1,1,19,2,10,0,9,1,1
10,1,1,2,16,10,10,0,15,1,1
10,1,1,3,17,13,10,0,13,1,1
10,1,1,4,16,14,10,0,8,1,1
10,1,1,5,14,15,10,0,5,1,1
10,1,1,6,6,4,10,0,12,1,1
10,1,1,7,7,17,10,0,15,1,1
10,1,1,8,6,1,10,0,14,1,1
10,1,1,9,9,6,10,0,3,1,1
10,1,1,10,6,6,10,0,17,1,1
10,1,1,11,8,5,10,0,9,1,1
10,1,1,12,12,17,8,0,4,1,1
10,1,1,13,14,17,10,0,7,1,1
10,1,1,14,19,2,10,0,16,1,1
10,1,1,15,18,16,10,0,14,1,1
10,1,1,16,13,9,10,0,16,1,1
10,1,1,17,7,3,10,0,15,1,1
11,1,1,0,10,7,11,0,2,1,1
11,1,1,1,9,9,11,0,8,1,1
11,1,1,2,18,13,11,0,11,1,1
11,1,1,3,14,5,11,0,8,1,1
11,1,1,4,17,6,11,0,1,1,1
11,1,1,5,13,13,11,0,2,1,1
11,1,1,6,6,10,11,0,17,1,1
11,1,1,7,18,15,11,0,8,1,1
11,1,1,8,15,5,11,0,5,1,1
11,1,1,9,18,6,11,0,7,1,1
11,1,1,10,15,10,11,0,3,1,1
11,1,1,11,15,14,11,0,14,1,1
11,1,1,12,7,12,11,0,13,1,1
11,1,1,13,10,15,11,0,2,1,1
11,1,1,14,10,17,11,0,1,1,1
11,1,1,15,6,2,11,0,7,1,1
11,1,1,16,9,6,11,0,15,1,1
11,1,1,17,10,12,11,0,9,1,1
12,1,1,0,14,16,12,0,17,1,1
12,1,1,1,13,3,12,0,5,1,1
12,1,1,2,16,15,12,0,7,1,1
12,1,1,3,6,17,12,0,10,1,1
12,1,1,4,15,6,12,0,4,1,1
12,1,1,5,13,16,12,0,12,1,1
12,1,1,7,16,7,12,0,16,1,1
12,1,1,8,11,4,12,0,17,1,1
12,1,1,9,15,10,12,0,2,1,1
12,1,1,10,15,8,12,0,16,1,1
12,1,1,11,11,17,12,0,9,1,1
12,1,1,12,16,11,12,0,10,1,1
12,1,1,13,9,7,12,0,14,1,1
12,1,1,14,13,8,12,0,15,1,1
12,1,1,15,17,11,12,0,7,1,1
12,1,1,16,13,8,12,0,15,1,1
12,1,1,17,8,4,12,0,17,1,1
13,1,1,0,11,10,6,0,4,1,1
13,1,1,1,16,12,6,0,13,1,1
13,1,1,2,16,16,13,0,13,1,1
13,1,1,3,9,9,13,0,0,1,1
13,1,1,4,16,9,13,0,4,1,1
13,1,1,5,15,9,6,0,5,1,1
13,1,1,6,8,7,6,0,12,1,1
13,1,1,7,16,1,6,0,0,1,1
13,1,1,8,6,2,6,0,15,1,1
13,1,1,9,8,5,6,0,15,1,1
13,1,1,10,6,15,6,0,15,1,1
13,1,1,11,18,1,6,0,3,1,1
13,1,1,12,7,7,13,0,1,1,1
13,1,1,13,17,7,6,0,15,1,1
13,1,1,14,8,14,13,0,16,1,1
13,1,1,15,11,11,6,0,10,1,1
13,1,1,16,15,5,6,0,12,1,1
13,1,1,17,15,13,6,0,13,1,1
14,1,1,0,6,13,14,0,16,1,1
14,1,1,1,7,6,14,0,0,1,1
14,1,1,2,11,5,14,0,0,1,1
14,1,1,3,12,15,14,0,1,1,1
14,1,1,4,12,9,14,0,1,1,1
14,1,1,5,10,11,14,0,9,1,1
14,1,1,6,15,3,14,0,0,1,1
14,1,1,7,16,15,14,0,11,1,1
14,1,1,8,8,0,14,0,0,1,1
14,1,1,9,8,8,14,0,0,1,1
14,1,1,10,6,2,14,0,0,1,1
14,1,1,11,16,9,14,0,16,1,1
14,1,1,12,13,6,14,0,1,1,1
14,1,1,13,10,4,14,0,0,1,1
14,1,1,14,11,17,14,0,4,1,1
14,1,1,15,13,0,14,0,0,1,1
14,1,1,16,9,12,14,0,1,1,1
14,1,1,17,16,14,14,0,1,1,1
15,1,1,0,13,0,15,0,17,1,1
15,1,1,1,6,15,15,0,15,1,1
15,1,1,2,14,2,15,0,13,1,1
15,1,1,3,7,8,15,0,6,1,1
15,1,1,4,12,0,15,0,16,1,1
15,1,1,5,14,17,15,0,5,1,1
15,1,1,6,17,5,15,0,10,1,1
15,1,1,7,10,14,15,0,15,1,1
15,1,1,8,7,8,15,0,2,1,1
15,1,1,9,12,15,15,0,0,1,1
15,1,1,10,8,1,15,0,10,1,1
15,1,1,11,16,3,15,0,0,1,1
15,1,1,12,8,15,15,0,0,1,1
15,1,1,13,10,3,15,0,12,1,1
15,1,1,14,10,4,15,0,3,1,1
15,1,1,15,8,1,15,0,5,1,1
15,1,1,16,18,5,15,0,8,1,1
15,1,1,17,7,16,15,0,12,1,1
16,1,1,0,12,7,16,0,8,1,1
16,1,1,1,11,10,8,0,4,1,1
16,1,1,2,14,7,8,0,4,1,1
16,1,1,3,18,9,16,0,12,1,1
16,1,1,4,14,11,16,0,6,1,1
16,1,1,5,8,0,16,0,16,1,1
16,1,1,6,17,15,8,0,4,1,1
16,1,1,7,6,14,8,0,8,1,1
16,1,1,8,10,3,16,0,4,1,1
16,1,1,9,9,1,8,0,8,1,1
16,1,1,10,11,0,16,0,16,1,1
16,1,1,11,8,4,16,0,4,1,1
16,1,1,12,12,11,16,0,10,1,1
16,1,1,13,6,4,16,0,9,1,1
16,1,1,14,15,2,16,0,8,1,1
16,1,1,15,12,12,16,0,6,1,1
16,1,1,16,18,5,16,0,2,1,1
17,1,1,1,18,6,17,0,5,1,1
17,1,1,2,6,1,17,0,5,1,1
17,1,1,5,11,10,17,0,16,1,1
17,1,1,6,9,1,17,0,14,1,1
17,1,1,7,6,1,17,0,14,1,1
17,1,1,8,13,1,17,0,6,1,1
17,1,1,9,11,11,17,0,11,1,1
17,1,1,10,11,0,17,0,12,1,1
17,1,1,11,8,2,17,0,14,1,1
17,1,1,13,10,2,17,0,4,1,1
17,1,1,14,9,14,17,0,13,1,1
17,1,1,15,8,10,17,0,7,1,1
17,1,1,16,18,0,17,0,0,1,1
17,1,1,17,9,17,17,0,6,1,1
18,1,1,0,16,13,18,0,5,1,1
18,1,1,1,15,12,18,0,10,1,1
18,1,1,2,14,17,18,0,14,1,1
18,1,1,3,7,9,18,0,8,1,1
18,1,1,4,10,16,18,0,2,1,1
18,1,1,5,7,13,18,0,8,1,1
18,1,1,6,8,11,18,0,8,1,1
18,1,1,7,12,5,18,0,11,1,1
18,1,1,8,11,14,18,0,1,1,1
18,1,1,9,12,7,18,0,8,1,1
18,1,1,10,7,5,18,0,8,1,1
18,1,1,11,7,10,18,0,10,1,1
18,1,1,12,17,7,18,0,15,1,1
18,1,1,13,10,7,18,0,6,1,1
18,1,1,15,15,0,18,0,10,1,1
18,1,1,16,13,2,18,0,14,1,1
18,1,1,17,12,14,18,0,15,1,1
19,1,1,0,6,0,19,0,2,1,1
19,1,1,1,8,9,6,0,17,1,1
19,1,1,2,7,10,6,0,16,1,1
7,1,0,4,15,13,7,0,3,1,0
9,1,0,11,15,8,9,0,4,1,0
12,1,0,6,10,9,12,0,17,1,0
16,1,0,17,13,7,16,0,13,1,0
17,1,0,0,16,3,17,0,2,1,0
17,1,0,3,14,14,17,0,4,1,0
17,1,0,4,11,7,17,0,5,1,0
17,1,0,12,7,9,17,0,4,1,0
18,1,0,14,8,15,18,0,9,1,0
